time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0.0,0.0,0.0,-0.0158648937940597,-0.0200567916035652,0.0626288875937461,117.44922866666636,39.25736750000042,0.0
100,0.0,0.0,0.0,-0.015877926855214955,-0.02007404774693504,0.06262102696512419,117.44922866666636,39.25736750000042,0.0
200,0.0,0.0,0.0,-0.0159865356981754,-0.0202178489416837,0.0625555217266082,117.44922866666636,39.25736750000042,0.0
300,0.0,0.0,0.0,-0.015851367264986,-0.0200773170217871,0.0626035220921039,117.44922866666636,39.25736750000042,0.0
400,0.0,0.0,0.0,-0.0157161988317966,-0.0199367851018905,0.0626515224575996,117.44922866666636,39.25736750000042,0.0
500,0.0,0.0,0.0,-0.014889662154018851,-0.0189599506556987,0.06238724105060095,117.44922866666636,39.25736750000042,0.0
600,0.0,0.0,0.0,-0.0140631254762411,-0.0179831162095069,0.0621229596436023,117.44922866666636,39.25736750000042,0.0
700,0.0,0.0,0.0,-0.0142555251393629,-0.018197186372202294,0.06218501828286952,117.44922866666636,39.25736750000042,0.0
800,0.0,0.0,0.0,-0.0155381895601749,-0.0196243207901716,0.062598742544651,117.44922866666636,39.25736750000042,0.0
900,0.0,0.0,0.0,-0.015726655211350637,-0.019758421417376736,0.06259982706341023,117.44922866666636,39.25736750000042,0.0
1000,0.0,0.0,0.0,-0.0161363631486892,-0.0200499445199966,0.0626021847128868,117.44922866666636,39.25736750000042,0.0
1100,0.0,0.0,0.0,-0.01604987960308785,-0.01996599603444335,0.06265569478273389,117.44922866666636,39.25736750000042,0.0
1200,0.0,0.0,0.0,-0.0159633960574865,-0.0198820475488901,0.062709204852581,117.44922866666636,39.25736750000042,0.0
1300,0.0,0.0,-0.0005572914960794,-0.01589168887585395,-0.02015976700931785,0.06292269006371495,117.44922866666636,39.25736741666706,7.756053491903003e-06
1400,0.0,0.0,-0.0011145829921588,-0.0158199816942214,-0.0204374864697456,0.0631361752748489,117.44922866666636,39.2573673333337,1.5512106983806007e-05
1500,0.0,0.0,-0.0005572914960794,-0.01588669605553145,-0.02028476074337955,0.06351074203848835,117.44922874999983,39.2573673333337,4.3256294702587184e-05
1600,0.0,0.0,0.0,-0.0159534104168415,-0.0201320350170135,0.0638853088021278,117.44922883333332,39.2573673333337,7.100048242136836e-05
1700,0.0,0.0,0.0,-0.0159534104168415,-0.0201320350170135,0.0638853088021278,117.44922883333332,39.2573673333337,7.100048242136836e-05
1800,0.0,0.0,0.0,-0.020087843760848,-0.0257463380694389,0.0583839602768421,117.44922883333332,39.2573673333337,0.0001502995437476
1900,0.0,0.0,0.0,-0.020087843760848,-0.0257463380694389,0.0583839602768421,117.44922883333332,39.2573673333337,0.0001502995437476
2000,-0.0016973564634099,-0.0447056591510772,-0.1527981162071228,-0.0289526544511318,0.0186294633895158,0.0430600196123123,117.44922883333332,39.2573673333337,0.0100667877122759
2100,-0.0030931300114126364,-0.08594440776317268,-0.450248156910512,-0.006287245997297224,0.004691153977863212,0.047721649580333945,117.44922870233756,39.257367327497995,0.05565849031363401
2200,-0.004488903559415372,-0.12718315637526817,-0.7476981976139012,0.01637816245653735,-0.009247155433789376,0.05238327954835558,117.44922857134179,39.257367321662294,0.10125019291499213
2300,0.02201564101755016,-0.11651927412454802,-0.8491067496975463,0.03448109240762552,-0.009315134232030696,0.05702848187717958,117.44922842230281,39.25736735699463,0.1884760631987797
2400,0.0488020069897174,-0.1053311228752136,-0.9485350847244264,0.0525379367172718,-0.0092430086806416,0.0616735182702541,117.44922827308156,39.2573673927428,0.2761224806308746
2500,0.095921853557229,-0.0907000601291656,-0.9660780429840088,0.0626516658812761,0.0034233476035297004,0.0639885980635881,117.44922809481466,39.25736758323146,0.3704322427511215
2600,0.1430417001247406,-0.0760689973831176,-0.9836210012435912,0.0727653950452804,0.016089703887701,0.0663036778569221,117.44922791654774,39.25736777372013,0.4647420048713684
2700,0.1430417001247406,-0.0760689973831176,-0.9836210012435912,0.0727653950452804,0.016089703887701,0.0663036778569221,117.44922791654774,39.25736777372013,0.4647420048713684
2800,0.05028852447867391,-0.024772878736257498,-0.8726769089698792,0.0828744769096374,0.0579637922346591,0.0692763999104499,117.44922763685004,39.25736802531456,0.6624525785446167
2900,-0.012554000724445714,0.005129754439100534,-0.777878180667237,0.07820734626554936,0.05365952656610853,0.06865115343899152,117.44922771673633,39.257367876513875,0.7043641838994059
3000,-0.1586994081735611,0.07467076182365412,-0.5574160218238831,0.0673535540699958,0.0436496064066886,0.0671970918774604,117.44922790251842,39.25736753046576,0.8018330335617065
3100,-0.1713642083309792,0.07716901620497567,-0.5343391205276455,0.06287194184354826,0.03281371765308544,0.06722987738547016,117.44922794377204,39.25736742444553,0.810612390707205
3200,-0.2864987552165985,0.0998804196715354,-0.3245491087436676,0.022130012512207003,-0.06569436192512512,0.0675279274582862,117.44922831880504,39.25736646062533,0.8904247283935547
3300,-0.26536598858925015,0.09615098283841052,-0.30510719311543,0.020054084941362692,-0.07432242081715507,0.06732972673116577,117.44922836306898,39.25736637432932,0.8969003374759967
3400,-0.12448087774026087,0.07128807061757796,-0.17549442226051265,0.00621456780240064,-0.13184281343068824,0.06600838855036295,117.4492286581619,39.25736579902261,0.9400710646922772
3500,-0.012375367914929117,0.034084868672139515,-0.26244646135498495,0.005072033608003547,-0.11417692154645914,0.06382954975261403,117.44922867650341,39.257365884150026,0.9594315009958604
