time,product_gps_sv_number,wifi_signal,product_gps_longitude,product_gps_latitude,altitude,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi
28200,23,-70,117.44910547693132,39.25749092370442,21.826419830322266,4.0706915855407715,2.4228198528289795,-0.8588841557502747,0.15540164709091187,-0.16131511330604553,0.5849118828773499
28400,23,-70,117.44911132401448,39.2574983422708,21.99921417236328,3.9831018447875977,2.8307156562805176,-0.9417803883552551,0.1714410036802292,-0.1549471914768219,0.5995151996612549
28489,23,-73,117.44911132401448,39.2574983422708,21.99921417236328,3.9831018447875977,2.8307156562805176,-0.9417803883552551,0.1714410036802292,-0.1549471914768219,0.5995151996612549
28600,23,-73,117.44911827923039,39.25750520256751,22.196041107177734,3.817695140838623,3.2297961711883545,-0.9739159941673279,0.17403264343738556,-0.155325248837471,0.6124610304832458
28800,23,-73,117.44912582323016,39.25751195614047,22.33524513244629,3.7377471923828125,3.274585008621216,-0.5411974191665649,-0.05663228780031204,-0.023801933974027634,0.6279585957527161
28891,23,-73,117.44912582323016,39.25751195614047,22.33524513244629,3.7377471923828125,3.274585008621216,-0.5411974191665649,-0.05663228780031204,-0.023801933974027634,0.6279585957527161
28891,22,-73,117.44912582323016,39.25751195614047,22.33524513244629,3.7377471923828125,3.274585008621216,-0.5411974191665649,-0.05663228780031204,-0.023801933974027634,0.6279585957527161
28987,22,-73,117.44912582323016,39.25751195614047,22.33524513244629,3.7377471923828125,3.274585008621216,-0.5411974191665649,-0.05663228780031204,-0.023801933974027634,0.6279585957527161
29000,22,-73,117.44913250211208,39.25751879737417,22.462867736816406,3.652251720428467,2.994940996170044,-0.5335210561752319,-0.05303395539522171,0.030022496357560158,0.6420692801475525
29200,22,-73,117.44913869977276,39.257525422890275,22.586179733276367,3.4876372814178467,2.842247486114502,-0.596883237361908,0.0347004197537899,0.000834632373880595,0.653411865234375
29298,22,-73,117.44913869977276,39.257525422890275,22.586179733276367,3.4876372814178467,2.842247486114502,-0.596883237361908,0.0347004197537899,0.000834632373880595,0.653411865234375
29298,23,-73,117.44913869977276,39.257525422890275,22.586179733276367,3.4876372814178467,2.842247486114502,-0.596883237361908,0.0347004197537899,0.000834632373880595,0.653411865234375
29400,23,-73,117.44914494709504,39.25753171182058,22.72167205810547,3.3343217372894287,2.8417088985443115,-0.7503359317779541,0.03810171037912369,-0.03781880438327789,0.6658786535263062
29483,23,-67,117.44914494709504,39.25753171182058,22.72167205810547,3.3343217372894287,2.8417088985443115,-0.7503359317779541,0.03810171037912369,-0.03781880438327789,0.6658786535263062
29600,23,-67,117.44915124525787,39.2575378511572,22.87956428527832,3.3032639026641846,2.8715736865997314,-0.8874115347862244,0.00989569816738367,-0.09177699685096741,0.6781086325645447
29800,23,-67,117.44915771075419,39.257543915988016,23.050918579101562,3.3129987716674805,2.906747817993164,-0.9448823928833008,0.007508596405386925,-0.07717098295688629,0.6879348158836365
29987,23,-67,117.44915771075419,39.257543915988016,23.050918579101562,3.3129987716674805,2.906747817993164,-0.9448823928833008,0.007508596405386925,-0.07717098295688629,0.6879348158836365
30000,23,-67,117.44916420571505,39.25754995101651,23.21902084350586,3.30784273147583,2.9146649837493896,-0.9671659469604492,-0.006505965255200863,-0.06807604432106018,0.6966371536254883
30200,23,-67,117.44917086307903,39.257556072483375,23.391252517700195,3.3313231468200684,2.913255453109741,-0.9602838158607483,-0.016128554940223694,-0.07005943357944489,0.704811692237854
