time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
1,0,0,0,0.006319084670394659,0.15809015929698944,1.8419684171676636,117.44915816666614,39.257035666666546,0
200,0,0,0,0.006280109751969576,0.1580226719379425,1.8419820070266724,117.44915816666614,39.257035666666546,0
280,0,0,0,0.006280109751969576,0.1580226719379425,1.8419820070266724,117.44915816666614,39.257035666666546,0
280,0,0,0,0.006280109751969576,0.1580226719379425,1.8419820070266724,117.44915816666614,39.257035666666546,0
301,0,0,0,0.006280109751969576,0.1580226719379425,1.8419820070266724,117.44915816666614,39.257035666666546,0
400,0,0,0,0.006411462090909481,0.15780536830425262,1.8421400785446167,117.44915816666614,39.25703549999994,0
600,0,0,0,0.005637069698423147,0.15575623512268066,1.8420093059539795,117.44915816666614,39.25703549999994,0
800,0,0,0,0.005732725840061903,0.1574002504348755,1.84193754196167,117.44915816666614,39.25703549999994,0
1000,0,0,0,0.005792370066046715,0.15745265781879425,1.842187762260437,117.44915816666614,39.25703549999994,0
1200,0,0,0,0.005828533321619034,0.15690560638904572,1.842000126838684,117.44915816666614,39.25703549999994,0
1301,0,0,0,0.005828533321619034,0.15690560638904572,1.842000126838684,117.44915816666614,39.25703549999994,0
1400,0,0,0,0.005738576874136925,0.15661709010601044,1.8420929908752441,117.44915816666614,39.25703549999994,0
1600,0,0,0,0.0043335831724107265,0.15534475445747375,1.8421204090118408,117.44915816666614,39.25703549999994,4.371638351585716e-05
1676,0,0,0,0.0043335831724107265,0.15534475445747375,1.8421204090118408,117.44915816666614,39.25703549999994,4.371638351585716e-05
1676,0,0,0,0.0043335831724107265,0.15534475445747375,1.8421204090118408,117.44915816666614,39.25703549999994,4.371638351585716e-05
1800,0,0,-0.002277116756886244,-0.003276397939771414,0.1478087604045868,1.83929443359375,117.44915799999931,39.25703549999994,6.607866089325398e-05
1931,0,0,-0.002277116756886244,-0.003276397939771414,0.1478087604045868,1.83929443359375,117.44915799999931,39.25703549999994,6.607866089325398e-05
2000,0.04797907918691635,-0.012989185750484467,-0.1345568299293518,-0.07094822078943253,0.04428758844733238,1.8352727890014648,117.44915799999931,39.25703533333333,0.008672679774463177
2200,0.26443663239479065,0.1239987388253212,-0.6342464685440063,-0.015167798846960068,-0.03966967761516571,1.839422345161438,117.44915766666634,39.25703549999994,0.08426214754581451
2302,0.26443663239479065,0.1239987388253212,-0.6342464685440063,-0.015167798846960068,-0.03966967761516571,1.839422345161438,117.44915766666634,39.25703549999994,0.08426214754581451
2400,0.10422929376363754,0.23059163987636566,-0.9262670278549194,0.1399754285812378,0.033677708357572556,1.8420636653900146,117.44915716666655,39.257035833333155,0.24954158067703247
2600,-0.012053374201059341,0.09824630618095398,-0.9771358370780945,0.08274092525243759,0.11408612132072449,1.8519940376281738,117.44915716666655,39.25703616666649,0.4406574070453644
2782,-0.012053374201059341,0.09824630618095398,-0.9771358370780945,0.08274092525243759,0.11408612132072449,1.8519940376281738,117.44915716666655,39.25703616666649,0.4406574070453644
2800,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,117.44915716666655,39.25703649999971,0.6359423398971558
2880,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,117.44915716666655,39.25703649999971,0.6359423398971558
2880,-0.014380297623574734,-0.025748955085873604,-0.9102727770805359,0.05489446595311165,0.09413165599107742,1.8478271961212158,117.44915716666655,39.25703649999971,0.6359423398971558
3000,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,117.44915699999972,39.25703666666666,0.7855800986289978
3077,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,117.44915699999972,39.25703666666666,0.7855800986289978
3077,-0.008629387244582176,-0.07696765661239624,-0.5762441754341125,0.048390861600637436,0.07101569324731827,1.8437896966934204,117.44915699999972,39.25703666666666,0.7855800986289978
3200,-0.010005944408476353,-0.08216024190187454,-0.33130618929862976,0.05969925969839096,0.05897660553455353,1.8407763242721558,117.44915683333289,39.25703683333315,0.8788369297981262
3283,-0.010005944408476353,-0.08216024190187454,-0.33130618929862976,0.05969925969839096,0.05897660553455353,1.8407763242721558,117.44915683333289,39.25703683333315,0.8788369297981262
3283,-0.010005944408476353,-0.08216024190187454,-0.33130618929862976,0.05969925969839096,0.05897660553455353,1.8407763242721558,117.44915683333289,39.25703683333315,0.8788369297981262
3303,-0.010005944408476353,-0.08216024190187454,-0.33130618929862976,0.05969925969839096,0.05897660553455353,1.8407763242721558,117.44915683333289,39.25703683333315,0.8788369297981262
3400,-0.030309446156024933,-0.09015172719955444,-0.1577424257993698,0.06151965633034706,0.06924809515476227,1.8406652212142944,117.4491563333331,39.257036999999876,0.9370876550674438
3442,-0.030309446156024933,-0.09015172719955444,-0.1577424257993698,0.06151965633034706,0.06924809515476227,1.8406652212142944,117.4491563333331,39.257036999999876,0.9370876550674438
3485,-0.030309446156024933,-0.09015172719955444,-0.1577424257993698,0.06151965633034706,0.06924809515476227,1.8406652212142944,117.4491563333331,39.257036999999876,0.9370876550674438
