time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0,0,0,-0.08337101340293884,0.20401045680046082,1.5018118619918823,117.4491643333333,39.25717666666872,0
200,0,0,0,-0.08342324942350388,0.20395277440547943,1.5017905235290527,117.44916416666668,39.25717666666872,0
400,0,0,0,-0.08343727141618729,0.2038872092962265,1.501800298690796,117.44916416666668,39.25717683333544,0
442,0,0,0,-0.08343727141618729,0.2038872092962265,1.501800298690796,117.44916416666668,39.25717683333544,0
600,0,0,0,-0.0834556296467781,0.2041255384683609,1.5017726421356201,117.44916399999995,39.257177000002166,0
800,0,0,0,-0.0834553986787796,0.20403943955898285,1.5017805099487305,117.44916383333332,39.257177000002166,0
1000,0,0,0,-0.08336696028709412,0.2040766179561615,1.501793622970581,117.44916383333332,39.25717716666707,0
1200,0,0,0,-0.08345816284418106,0.20420408248901367,1.501769781112671,117.44916366666665,39.25717733333379,0
1400,0,0,0,-0.08342688530683517,0.20419512689113617,1.501754641532898,117.4491635,39.257177500000516,0
1444,0,0,0,-0.08342688530683517,0.20419512689113617,1.501754641532898,117.4491635,39.257177500000516,0
1600,0,0,0,-0.08346368372440338,0.20397016406059265,1.5017279386520386,117.4491635,39.257177500000516,0
1800,0,0,0,-0.08349668234586716,0.20400653779506683,1.5017116069793701,117.4491635,39.257177500000516,0
1858,0,0,0,-0.08349668234586716,0.20400653779506683,1.5017116069793701,117.4491635,39.257177500000516,0
2000,0,0,0,-0.08354879915714264,0.20399783551692963,1.501702904701233,117.44916333333335,39.25717766666906,0
2200,0,0,0,-0.08351637423038483,0.20396804809570312,1.5017082691192627,117.44916316666668,39.25717783333578,0
2400,0,0,0,-0.08351027220487595,0.20398418605327606,1.5016651153564453,117.44916316666668,39.257178000002504,0
2442,0,0,0,-0.08351027220487595,0.20398418605327606,1.5016651153564453,117.44916316666668,39.257178000002504,0
2600,0,0,0,-0.08341516554355621,0.2038135528564453,1.501688003540039,117.44916316666668,39.257178000002504,0
2800,0,0,0,-0.08342616260051727,0.2037971019744873,1.5016602277755737,117.44916300000004,39.25717816666923,0
3000,0,0,0,-0.0832635909318924,0.20387408137321472,1.501638412475586,117.44916300000004,39.25717833333595,0
3200,0,0,0,-0.08340411633253098,0.2038881927728653,1.5016329288482666,117.44916283333338,39.257178500002674,0
3400,0,0,0,-0.08338790386915207,0.20387527346611023,1.5015861988067627,117.44916283333338,39.257178500002674,0
3442,0,0,0,-0.08338790386915207,0.20387527346611023,1.5015861988067627,117.44916283333338,39.257178500002674,0
3600,0,0,0,-0.08343898504972458,0.20384536683559418,1.5015579462051392,117.44916283333338,39.25717866666758,0
3800,0,0,0,-0.08342359960079193,0.20387470722198486,1.5015393495559692,117.4491626666667,39.2571788333343,0
4000,0,0,0,-0.0834042951464653,0.2039193958044052,1.5014889240264893,117.44916250000007,39.2571788333343,0
4200,0,0,0,-0.08354168385267258,0.20382243394851685,1.5014457702636719,117.44916250000007,39.257179000001024,0
4400,0,0,0,-0.08352959156036377,0.20386944711208344,1.501418113708496,117.44916233333336,39.257179000001024,0
4442,0,0,0,-0.08352959156036377,0.20386944711208344,1.501418113708496,117.44916233333336,39.257179000001024,0
4600,0,0,0,-0.08346381038427353,0.20398685336112976,1.5014164447784424,117.44916233333336,39.25717916666775,0
4800,0,0,0,-0.0835273265838623,0.20410753786563873,1.5014079809188843,117.44916216666674,39.25717916666775,0
5000,0,0,0,-0.08344205468893051,0.20414738357067108,1.5013803243637085,117.44916200000011,39.25717933333447,0
5200,0,0,0,-0.08348999172449112,0.20416073501110077,1.5012917518615723,117.4491618333334,39.25717933333447,0
5400,0,0,0,-0.08349667489528656,0.20411047339439392,1.5012880563735962,117.4491618333334,39.25717950000119,0
5443,0,0,0,-0.08349667489528656,0.20411047339439392,1.5012880563735962,117.4491618333334,39.25717950000119,0
5600,0,0,0,-0.08359383046627045,0.20415784418582916,1.5012776851654053,117.4491618333334,39.257179666669735,0
5800,0,0,0,-0.08354488760232925,0.20418213307857513,1.5012439489364624,117.4491616666667,39.257179666669735,0
6000,0,0,0,-0.08351148664951324,0.20412887632846832,1.5012325048446655,117.44916149999997,39.25717983333646,0
6200,0,0,0,-0.0835988000035286,0.20420123636722565,1.501204490661621,117.44916149999997,39.25717983333646,0
6400,0,0,0,-0.08359532058238983,0.20417092740535736,1.5011248588562012,117.44916133333344,39.25718000000136,0
6442,0,0,0,-0.08359532058238983,0.20417092740535736,1.5011248588562012,117.44916133333344,39.25718000000136,0
6600,0,0,0,-0.08356908708810806,0.20412200689315796,1.5010993480682373,117.44916116666673,39.25718000000136,0
6800,0,0,0,-0.08349746465682983,0.2040686160326004,1.5010815858840942,117.44916100000002,39.257180166668086,0
6861,0,0,0,-0.08349746465682983,0.2040686160326004,1.5010815858840942,117.44916100000002,39.257180166668086,0
7000,0,0,0,-0.08352231979370117,0.20413413643836975,1.501062035560608,117.44916100000002,39.257180166668086,0
7200,0,0,0,-0.0835193395614624,0.20409715175628662,1.5010539293289185,117.44916083333348,39.25718033333481,0
7400,0,0,0,-0.08354365080595016,0.203982874751091,1.5010374784469604,117.44916083333348,39.25718050000153,0
7442,0,0,0,-0.08354365080595016,0.203982874751091,1.5010374784469604,117.44916083333348,39.25718050000153,0
7600,0,0,0,-0.08358711749315262,0.2040577530860901,1.5010055303573608,117.44916066666677,39.25718050000153,0
7800,0,0,0,-0.0836390033364296,0.20405858755111694,1.5009958744049072,117.44916066666677,39.257180666668255,0
8000,0,0,0,-0.08360624313354492,0.2040073275566101,1.5009440183639526,117.44916050000023,39.257180666668255,0
8193,0,0,0,-0.08360624313354492,0.2040073275566101,1.5009440183639526,117.44916050000023,39.257180666668255,0
8200,0,0,0,-0.083686962723732,0.20391248166561127,1.5009021759033203,117.44916050000023,39.25718083333498,0
8400,0,0,0,-0.0837816521525383,0.20364797115325928,1.5008987188339233,117.44916050000023,39.25718083333498,0
8600,0,0,0,-0.08354782313108444,0.20427903532981873,1.5008784532546997,117.44916033333335,39.25718083333498,0
8800,0,0,0,-0.08389483392238617,0.20408496260643005,1.5011210441589355,117.44916033333335,39.2571810000017,0
9000,0,0,0,-0.08408670872449875,0.2038678228855133,1.5007375478744507,117.44916033333335,39.257181166668424,0
9200,0,0,0,-0.08387740701436996,0.20392420887947083,1.500998616218567,117.44916033333335,39.257181166668424,0
9400,0,0,0,-0.08410798013210297,0.20407932996749878,1.5008056163787842,117.44916016666681,39.257181166668424,0
9442,0,0,0,-0.08410798013210297,0.20407932996749878,1.5008056163787842,117.44916016666681,39.257181166668424,0
9600,0,0,0,-0.08368227630853653,0.20450599491596222,1.5010203123092651,117.44916000000028,39.25718133333515,0
9801,0,0,0,-0.0829659029841423,0.20595969259738922,1.5005745887756348,117.44916000000028,39.25718133333515,1.4108728464634623e-05
9865,0,0,0,-0.0829659029841423,0.20595969259738922,1.5005745887756348,117.44916000000028,39.25718133333515,1.4108728464634623e-05
10000,0,0,0,-0.0813654214143753,0.2042006254196167,1.5051497220993042,117.44916000000028,39.25718150000005,8.67866474436596e-05
10108,0,0,0,-0.0813654214143753,0.2042006254196167,1.5051497220993042,117.44916000000028,39.25718150000005,8.67866474436596e-05
10200,0.0862402617931366,-0.1410342901945114,-0.11246896535158157,-0.08690187335014343,0.11074482649564743,1.4913666248321533,117.44915983333338,39.25718150000005,0.005800362676382065
10400,0.3746572434902191,-0.2969471216201782,-0.7168895602226257,-0.005982961505651474,0.0025864134076982737,1.5028800964355469,117.4491595000003,39.25718150000005,0.08896881341934204
10442,0.3746572434902191,-0.2969471216201782,-0.7168895602226257,-0.005982961505651474,0.0025864134076982737,1.5028800964355469,117.4491595000003,39.25718150000005,0.08896881341934204
10600,0.1924680471420288,-0.13549275696277618,-0.9258514046669006,0.15745532512664795,-0.07484225183725357,1.503969669342041,117.44915883333346,39.25718200000204,0.25406795740127563
10800,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,117.44915750000047,39.25718250000221,0.44955742359161377
10808,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,117.44915750000047,39.25718250000221,0.44955742359161377
10808,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,117.44915750000047,39.25718250000221,0.44955742359161377
