time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0,0,0,-0.015415333211421967,-0.020464327186346054,0.06335368007421494,117.44923350000003,39.25737166666713,0
200,0,0,0,-0.015399730764329433,-0.02051669731736183,0.06336413323879242,117.44923350000003,39.257371833333856,0
346,0,0,0,-0.015399730764329433,-0.02051669731736183,0.06336413323879242,117.44923350000003,39.257371833333856,0
400,0,0,0,-0.01544514112174511,-0.020536191761493683,0.06330683082342148,117.44923350000003,39.257371833333856,0
600,0,0,0,-0.015550673939287663,-0.020671147853136063,0.06331862509250641,117.44923350000003,39.257371833333856,0
800,0,0,0,-0.015485643409192562,-0.020611044019460678,0.06332527101039886,117.44923350000003,39.257371833333856,0
1000,0,0,0,-0.015472253784537315,-0.020548341795802116,0.06350404024124146,117.44923333333308,39.25737200000058,0
1180,0,0,0,-0.015472253784537315,-0.020548341795802116,0.06350404024124146,117.44923333333308,39.25737200000058,0
1180,0,0,0,-0.015472253784537315,-0.020548341795802116,0.06350404024124146,117.44923333333308,39.25737200000058,0
1200,0,0,0,-0.015595869161188602,-0.02055477723479271,0.06323642283678055,117.44923333333308,39.25737200000058,0
1348,0,0,0,-0.015595869161188602,-0.02055477723479271,0.06323642283678055,117.44923333333308,39.25737200000058,0
1380,0,0,0,-0.015595869161188602,-0.02055477723479271,0.06323642283678055,117.44923333333308,39.25737200000058,0
1380,0,0,0,-0.015595869161188602,-0.02055477723479271,0.06323642283678055,117.44923333333308,39.25737200000058,0
1400,0,0,0,-0.015378691256046295,-0.020398329943418503,0.063341423869133,117.44923316666613,39.25737200000058,0
1580,0,0,0,-0.015378691256046295,-0.020398329943418503,0.063341423869133,117.44923316666613,39.25737200000058,0
1581,0,0,0,-0.015378691256046295,-0.020398329943418503,0.063341423869133,117.44923316666613,39.25737200000058,0
1600,0,0,0,-0.01631239615380764,-0.02025790885090828,0.06295319646596909,117.44923316666613,39.25737216666685,5.6306405895156786e-05
1800,0,0,0,-0.01214892603456974,-0.012530633248388767,0.0668921172618866,117.44923316666613,39.25737216666685,0.00010779914009617642
1949,0,0,0,-0.01214892603456974,-0.012530633248388767,0.0668921172618866,117.44923316666613,39.25737216666685,0.00010779914009617642
2002,-0.031714409589767456,-0.016884228214621544,-0.12377982586622238,-0.007573834620416164,0.05823003873229027,0.051388490945100784,117.4492331622674,39.25737216008802,0.007193509954959154
2179,-0.031714409589767456,-0.016884228214621544,-0.12377982586622238,-0.007573834620416164,0.05823003873229027,0.051388490945100784,117.4492331622674,39.25737216008802,0.007193509954959154
2179,-0.031714409589767456,-0.016884228214621544,-0.12377982586622238,-0.007573834620416164,0.05823003873229027,0.051388490945100784,117.4492331622674,39.25737216008802,0.007193509954959154
2200,-0.10424257069826126,-0.10022300481796265,-0.6395816206932068,0.009552989155054092,-0.013605578802525997,0.05437568947672844,117.44923301346533,39.25737201536649,0.07406845688819885
2347,-0.10424257069826126,-0.10022300481796265,-0.6395816206932068,0.009552989155054092,-0.013605578802525997,0.05437568947672844,117.44923301346533,39.25737201536649,0.07406845688819885
2391,-0.10424257069826126,-0.10022300481796265,-0.6395816206932068,0.009552989155054092,-0.013605578802525997,0.05437568947672844,117.44923301346533,39.25737201536649,0.07406845688819885
2400,-0.018383754417300224,-0.19987843930721283,-0.9469525218009949,0.02862520143389702,-0.05781453475356102,0.061873115599155426,117.44923262871814,39.2573718777081,0.24460920691490173
2590,-0.018383754417300224,-0.19987843930721283,-0.9469525218009949,0.02862520143389702,-0.05781453475356102,0.061873115599155426,117.44923262871814,39.2573718777081,0.24460920691490173
2590,-0.018383754417300224,-0.19987843930721283,-0.9469525218009949,0.02862520143389702,-0.05781453475356102,0.061873115599155426,117.44923262871814,39.2573718777081,0.24460920691490173
2600,0.11107879132032394,-0.1392010897397995,-0.9862197637557983,0.10422557592391968,-0.024148739874362946,0.06446775048971176,117.44923221936881,39.257371923618486,0.43886247277259827
2800,0.08610472083091736,-0.03772387281060219,-0.9268326759338379,0.12677857279777527,0.025777505710721016,0.060517121106386185,117.44923208926721,39.2573722643966,0.6299071907997131
2985,0.08610472083091736,-0.03772387281060219,-0.9268326759338379,0.12677857279777527,0.025777505710721016,0.060517121106386185,117.44923208926721,39.2573722643966,0.6299071907997131
2985,0.08610472083091736,-0.03772387281060219,-0.9268326759338379,0.12677857279777527,0.025777505710721016,0.060517121106386185,117.44923208926721,39.2573722643966,0.6299071907997131
3000,-0.030678236857056618,0.03336677700281143,-0.5941171050071716,0.1072724238038063,0.0241681020706892,0.06700119376182556,117.44923195701885,39.25737227402815,0.7845517992973328
3200,-0.08899641036987305,0.030227914452552795,-0.33839789032936096,0.07183395326137543,-0.019898796454072,0.06260299682617188,117.44923220777456,39.25737206054382,0.8819365501403809
3346,-0.08899641036987305,0.030227914452552795,-0.33839789032936096,0.07183395326137543,-0.019898796454072,0.06260299682617188,117.44923220777456,39.25737206054382,0.8819365501403809
3390,-0.08899641036987305,0.030227914452552795,-0.33839789032936096,0.07183395326137543,-0.019898796454072,0.06260299682617188,117.44923220777456,39.25737206054382,0.8819365501403809
3400,-0.0607900507748127,0.031475890427827835,-0.16496732831001282,0.09319938719272614,-0.04867517575621605,0.062240321189165115,117.44923205781431,39.25737173865546,0.9438425302505493
3459,-0.0607900507748127,0.031475890427827835,-0.16496732831001282,0.09319938719272614,-0.04867517575621605,0.062240321189165115,117.44923205781431,39.25737173865546,0.9438425302505493
3600,0.03151056542992592,0.07499907165765762,0.017018793150782585,0.09121180325746536,-0.048357993364334106,0.05996996536850929,117.44923125790821,39.25737187621562,0.9784948229789734
3800,0.07635901123285294,0.0941520631313324,0.07967863231897354,0.08334638178348541,-0.007862914353609085,0.0618063323199749,117.44923143831822,39.25737201569664,0.9925016164779663
4000,0.0665712058544159,0.10683839023113251,0.09229236096143723,0.06941227614879608,0.01193882618099451,0.05960807204246521,117.44923122982394,39.25737227682439,0.993565559387207
4186,0.0665712058544159,0.10683839023113251,0.09229236096143723,0.06941227614879608,0.01193882618099451,0.05960807204246521,117.44923122982394,39.25737227682439,0.993565559387207
4186,0.0665712058544159,0.10683839023113251,0.09229236096143723,0.06941227614879608,0.01193882618099451,0.05960807204246521,117.44923122982394,39.25737227682439,0.993565559387207
