vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
-0.009615933889632538,0.04365163027353098,-0.0014156287313834748,0.011213759868945197,-0.016893383803693467,0.05573930629370142,-0.0030538395417131275,0.009429879677429578,-0.6267674489187203,0.4990665375163798,0.0034224966844002393,0.03715958233013301,0.0129853999242186,0.0139214619994163,1.030044436454773,-0.1148030853021184,0.0555974826398353,0.9626031517982484
-0.008064808444032389,0.043685011122404645,0.0008840369317803148,0.008011566193234423,-0.012098186418214226,0.05865791161397987,0.001646030658089267,0.008945918961089818,-0.6748378697222814,0.49800746291263503,-0.010063007911740546,0.03944792883958426,-0.0314072743058204,-0.025473205372691,0.111919566988945,-0.0954856931056942,0.0479326976455807,0.972171664237976
-0.003970468403717331,0.0453342314635,-0.0006501190368088732,0.01390335161706593,-0.006908551953004957,0.062439035687366036,-0.000581676529280882,0.011036482963666858,-0.719637255215868,0.503791710515081,0.008874750917396777,0.03432516572154711,-0.03869816288352,-0.0087578040547669,0.1103370673954486,-0.0869801140108711,0.0522964588327568,0.9771298766136168
0.00365609854242812,0.049416816864569245,0.0012242921250573983,0.00793921163268089,0.0014175112356595446,0.06390657289405427,0.0007362290320429995,0.009271474513785995,-0.7440578129063488,0.5326677854017362,-0.010349823116382344,0.03562681326373696,-0.0459890514612197,0.0079575972631572,0.1087545678019523,-0.0784745283435773,0.0566602193126097,0.9820880889892578
0.011929279154137957,0.0478795817510555,-0.0006530920520866121,0.012585980054457512,0.009134256889264938,0.06449646557815726,6.978448488567951e-05,0.011406667583978979,-0.7432537020727169,0.5711560072006696,0.014173972187549625,0.027889181223882516,-0.0459890514612197,0.0079575972631573,0.1087545678019523,-0.0784745283435773,0.0566602193126097,0.9820880889892578
0.02652080726933057,0.052263237886248634,-0.00024790553295351507,0.009681951229363469,0.012880541641654556,0.06485768395075135,-0.0006665775671654023,0.008304494656795251,-0.7126604748181512,0.598060874619059,-0.015006261603579206,0.03157786698456141,-0.0165024660527706,0.0360992811620235,0.1113441661000251,-0.072620397904205,0.0811122257171614,0.977703869342804
0.03476119296231857,0.049540019829650526,5.0962555063271155e-05,0.015572011914347665,0.009707910273505128,0.06403066256841924,0.001094858934621186,0.010045475176420831,-0.6629653862398658,0.6078371277506469,0.014790191430922526,0.027863124684764973,-0.0111275792587548,0.0604108367115258,0.1317837052047252,-0.0721428465553803,0.0953503346422524,0.9730249643325806
0.037370941675954825,0.050150843065302465,-0.00012595667568656699,0.011024303519109808,-0.0006034013384339765,0.06268170148969135,-0.0006678302220009989,0.007775374437576923,-0.5926305819016913,0.5959348707194371,-0.016380284504105024,0.03142206824135254,-0.005752692464739,0.0847223922610282,0.1522232443094253,-0.0716652930157319,0.1095884442746664,0.9683460593223572
0.03477694601915045,0.05195103067787911,0.00015321868108645256,0.01645347294349107,-0.013183548888835238,0.0600483176001961,0.0005002214814824126,0.009938809672881152,-0.5148576758299057,0.5661898364564026,0.0170771523509436,0.025498459520784778,-0.013053947361186,0.0772675834596156,0.1439761295914649,-0.0719153952482071,0.1144816275987503,0.966764509677887
0.027091360367265595,0.06307630071460459,-0.0005264244101435752,0.00984724886849259,-0.02614633011775241,0.05447954116518472,-0.0014650565839429883,0.00655972445859599,-0.4306689557648466,0.5129640186529072,-0.01411914230009912,0.031639751582932,-0.0203552022576332,0.0698127746582031,0.1357290148735046,-0.0721654952898587,0.1193748095081881,0.9651829600334167
