vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0.13278765962272546,0.1990925936191132,0.00041198714957775925,0.018361658017339893,-0.16212982963120876,0.11968160404248052,0.0012416126251401515,0.010883547866030694,-0.6433817855815629,0.5244316439556214,-0.0009326201663547881,0.03350350204946445,0.0788851454854011,-0.020817307755351,1.5133788585662842,-0.8939340122058271,0.9543987679405674,0.9830716252326964
0.13659623973270224,0.20078636654556947,0.0027087240470503988,0.024989038094381518,-0.16880176147701834,0.11146957542098943,-0.0016373333173264433,0.019626099414998932,-0.6895792265604563,0.5313407576209951,-0.004616898980177497,0.021767431191602474,0.0705862110480665,-0.0162269404778877,1.51245612402757,-0.8955471118348476,0.9484341804065766,0.9875273009141284
0.127608265972071,0.20871235732483512,-0.0020503137182740936,0.011334361575667806,-0.15540804060450136,0.11985514138599454,0.001314197922522919,0.01013383298554313,-0.7257688748925983,0.5536784559757556,0.003959384862571315,0.021783411429481914,0.0615656301379203,-0.0112374108284711,1.5114531517028809,-0.897300481377828,0.9419509333638,0.9923704266548156
0.1026588116832716,0.20571837388803377,-0.0027485310677785426,0.011872301862702113,-0.13332204443651774,0.11688878187152985,0.0026167854066538767,0.0141171943178054,-0.7320027117922476,0.5924021977075328,0.000505181538812891,0.014510112367778504,0.057332832366228,0.002950926311314,1.510531306266785,-0.8906021701697675,0.9308085003285615,0.9878441393375396
0.06224858556260693,0.16961417519704364,0.001264254418618519,0.006595371103650548,-0.10178777393735938,0.090805001127982,-0.0009318309493059527,0.00738272023816539,-0.7040748333851116,0.621520928651837,-0.0025799775821612903,0.015077491518848034,0.0531000345945358,0.0171392634510993,1.5096094608306885,-0.8839038567709482,0.9196660672933232,0.9833178520202636
0.030159287118940472,0.13606732722639212,-0.0003605206154562036,0.010888665896079647,-0.07939848966478222,0.065226924194022,-0.0011267210279858086,0.010378093373678277,-0.6605753341588495,0.6364694396386466,0.0031299466539138473,0.01019395622854307,0.0518749151143091,0.0254876826288578,1.5111355600477774,-0.8777892185157639,0.9136780970726566,0.9822487861295288
0.00920734880128453,0.12091449512667082,0.0003400860183258529,0.004940660874173367,-0.06951111217268555,0.061349253655370244,0.001103508728499789,0.005911798721458314,-0.5922723475680077,0.6253047135603005,-0.004634013696258998,0.015314809306975239,0.0497626401484012,0.0398815087974071,1.5137667655944824,-0.8672467387654461,0.9033540099731008,0.980405569076538
-0.00892444218452155,0.10959028621546572,0.0011778909942990283,0.007669415981371568,-0.06324391546361982,0.06010566572320063,-0.002177125800798204,0.009061149647388418,-0.5131033892871951,0.5934917158432933,0.005031276399632614,0.008372611724588168,0.0449313306175975,0.032452786609316,1.513449953614379,-0.8696550028347211,0.8981624169402957,0.9816477984833202
-0.02255740395482866,0.10384397567624967,-0.000568108934828684,0.004666613618893939,-0.06280659142673715,0.06018006414112539,0.001375335045481419,0.005967557728652835,-0.4301897510837905,0.533838115634007,-0.003491586757079557,0.014012244692365502,0.0325433574616909,0.013404780998826,1.5126376152038574,-0.8758300490771537,0.8848506416742064,0.984833002090454
-0.03686332618828193,0.09511397210618115,-0.0007392989460552613,0.003585089538290443,-0.05912916795417821,0.06029563442283989,-0.00048551123021227437,0.009991184800588335,-0.3472656061595431,0.4499833712607707,0.00504358985399545,0.012722437138756043,0.0362045773586561,0.0057812784473563,1.514041399770929,-0.8765786774158223,0.883426798881426,0.9999498017998628
