vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0.0429852730634165,0.13920669686178938,0.004162679541435558,0.007607795540617411,-0.011168758031959304,0.13259914708296708,0.0014019215101905111,0.020182503106354954,-0.4418616141497804,0.5202827740202263,-0.008068362841820878,0.0453249884767112,0.0247697821911423,0.0933386540785431,1.5450567430257798,-0.1764309228511301,0.1536087900845251,0.967878950238228
0.04290809261396092,0.13825028763721028,-0.0022651518156712393,0.021968696148171634,-0.00407286621554804,0.14148854081108275,-0.0005436071068868876,0.021310633456331943,-0.48536699415385404,0.5277120738081806,0.0055084824385645305,0.04266489072656559,0.0235330891888588,0.0869856073334812,1.545037133097649,-0.1894657128729449,0.1573262206526759,0.9741386896371842
0.03564877601517423,0.14306568136007541,0.0031008162604300588,0.00782325085138471,0.001426399719377762,0.1470381257635747,0.0005332437143607115,0.01895822282042096,-0.5275377115944795,0.5448646522641056,-0.005161304573810974,0.042123583994909695,0.0224792535230517,0.0805963572859763,1.5450175487995148,-0.2024680226372652,0.1610464310005666,0.9803613811731338
0.022690048622440694,0.1342746271279167,-0.0050180112112196045,0.015097417883442554,-0.0011268251986845453,0.14628644601548038,-0.00025833197074115255,0.02326473717356115,-0.5556787285248412,0.5625039007982411,0.0057278219762521565,0.04667507862387357,0.0395282941684126,0.0706229802966117,1.545000501871109,-0.2122548986385483,0.1650418338841053,0.982916334271431
0.0032561725939777367,0.10594323596049629,0.0031703942154309582,0.00781387031113655,-0.010751686630770453,0.14176958767838874,0.0011052006043077182,0.016703153762794277,-0.5704484418249245,0.5773413596088943,-0.01027612596654569,0.030494411198809624,0.05640684440732,0.0607493370771408,1.5449836254119873,-0.2219439022869666,0.1689972829156394,0.9854457378387452
-0.017678692009633346,0.05614785678665841,-0.0022184537919314965,0.00862943402440411,-0.022977410482142985,0.13482810269960468,-0.0026257835838017804,0.014213858795959683,-0.5781781907698479,0.5847440904189507,0.014958084771648759,0.03206137177137603,0.05640684440732,0.0607493370771408,1.5449836254119873,-0.2219439022869666,0.1689972829156394,0.9854457378387452
-0.02648109329213473,0.03966269898386505,0.002031454675988559,0.007745917366515043,-0.04308664622250508,0.1064180546205116,0.0031085070640375816,0.012514740367541143,-0.578252079596099,0.5836529127212531,-0.015134792090119373,0.046206965230207814,0.0589874546229838,0.0427620518207549,1.5437441301345824,-0.2443496935117061,0.1734524380264668,0.9853094717860224
-0.030181121400462935,0.03388732151805899,-0.002370499640662651,0.007138251204099501,-0.05904085751126745,0.08309535403721192,-0.002829950001718861,0.016459001481497013,-0.564464206576306,0.5724660923788231,0.015643780121394675,0.05304599698803827,0.0518782149255274,0.0418742704391478,1.5434861612319946,-0.2527469464095616,0.1704030543108192,0.9853323301672936
-0.030536715077358292,0.033880108290391515,0.00220969039643055,0.0061775843162328965,-0.06997932697324541,0.07127761468956739,0.0013344469900782579,0.009517434389171275,-0.5529337206915144,0.574925329936109,-0.016853548910829463,0.051668844345997764,0.0448400676250457,0.0409953668713569,1.5432307720184326,-0.2610602229665102,0.1673841647081841,0.9853549599647522
-0.030579100728300453,0.033739703602939916,-0.0015342167656513556,0.006861674329301904,-0.08074378014660631,0.05280318147053484,-0.00036045242534099423,0.010964946410445098,-0.5350493757906477,0.5706494178507633,0.016472540134336917,0.05410067792085541,0.0448400676250457,0.0409953668713569,1.5432307720184326,-0.2610602229665102,0.1673841647081841,0.9853549599647522
-0.03430319535884454,0.03714306370187654,0.0016560984551895366,0.008017248109180624,-0.08006800478007685,0.058155595023021686,-0.0005838596666674522,0.007300993497110785,-0.5360037074688475,0.6125990590352528,-0.010032299198367718,0.056378117296321764,0.0688508916250429,0.0699921960011123,1.5429682838916778,-0.2694479153730865,0.1585585854266824,0.985233451128006
-0.038092404727190714,0.03983804968458235,-0.0017841265429238645,0.010109903528283197,-0.07808991611089391,0.06494306662206202,0.0016039819800296611,0.009475209030458587,-0.5405987962859063,0.6675856027040504,0.004715449756359202,0.05193079135124442,0.0344740950572304,0.0774126203730701,1.549692760705948,-0.2709866374488984,0.151035777152142,0.99414088845253
-0.04278323604427594,0.04234475548094554,0.0018473162692315044,0.008404240947358563,-0.07144586834795087,0.07278635709299516,-0.001552020618109047,0.006814370901522002,-0.5665186012232645,0.7413172428752716,-0.002421397493768249,0.05308267819192214,0.0006060878396965,0.0846050189994275,1.5565631985664368,-0.2725679523458495,0.1435691586237908,1.003405013680458
-0.047447360008584655,0.043327347172904165,-0.001870081987803531,0.010033441839973983,-0.0636423176423317,0.0780942634075329,0.0014913640265039859,0.009478501639993295,-0.5956392761451006,0.8144267149962088,-0.0014865424126416188,0.0478300691693824,0.0171082262997515,0.0692228688113391,1.577883780002594,-0.2783657856560451,0.1416652995045453,1.0479812413454055
-0.05044500953266509,0.04273824742989513,0.002510832009949589,0.007206649482073438,-0.05407005359034072,0.08641062416067781,-0.002093621312541588,0.006895692621640675,-0.6544013883036931,0.9146279057021757,0.007373456414158274,0.04629612246755547,0.0334453433752059,0.0539945401251316,1.5989911556243896,-0.2841056404140623,0.1397804801082092,1.0921117067337036
-0.05372097437861179,0.0417430485839608,-0.0028275073207801194,0.009219081023448875,-0.046594742233054987,0.09177550887694894,0.0026101002282644795,0.00932806142003398,-0.7072859351219222,0.9877529467424148,-0.010372641655579343,0.05158746578002744,0.0334453433752059,0.0539945401251316,1.5989911556243896,-0.2841056404140623,0.1397804801082092,1.0921117067337036
-0.055497249200505465,0.043428813425062426,0.0025413968259969436,0.006942039639923745,-0.04210883156590233,0.0936058566091238,-0.0019171346340678022,0.006863608648538014,-0.7881145400493923,1.0788797202889906,0.011327656903777619,0.053611694628436075,0.072145901620388,0.0574388727545738,1.661046266555786,-0.3012808964992681,0.1461494194958668,1.2502318620681765
-0.0560410942445365,0.04526962037697955,-0.002885057233486729,0.009388810843590464,-0.03741662431329952,0.09772300367085031,0.0013375645203694251,0.010475305144443744,-0.8682466886208038,1.1542411036554856,-0.01300996414783182,0.054324929420607446,0.0735800366848706,0.0586654085665941,1.670745149254799,-0.301728465071077,0.1447649880382817,1.286994928121567
-0.05751515870680297,0.0524679180710236,0.002569310677026635,0.007399892815790294,-0.03509867862496883,0.1043431737116373,-0.0022126128456694395,0.006920257119892928,-0.9716886411887883,1.2421646199927994,0.014519030225046279,0.05749852704959958,0.0803409591317176,0.0644476488232612,1.7164684534072876,-0.3038384155470089,0.1382383813828269,1.4603065252304075
-0.05809020158619259,0.056073788083811256,-0.0018598247414098558,0.010720714959178918,-0.033094127128926884,0.10913994089707132,0.002628667727914649,0.009854558052305437,-1.068980581379092,1.3062549803020946,-0.017220856716981855,0.05800618741153269,0.0803409591317176,0.0644476488232612,1.7164684534072876,-0.3038384155470089,0.1382383813828269,1.4603065252304075
-0.06681121692460207,0.08198767183759377,0.0019052693577270286,0.013357129054933308,-0.026611176842313098,0.11583123369034297,-0.0021491545590401357,0.007157447738597884,-1.1836314047688776,1.392060220629267,0.019824951568793967,0.0613346841568422,0.0812977270409464,0.0448022739589214,1.7591110253334046,-0.3031173937025212,0.1295401421843589,1.734920487999916
-0.07390021683246015,0.08858853833414866,-0.0022426430034842714,0.02155229231459404,-0.016016383412493913,0.12199274796736852,0.0020816916496246307,0.009107937893770915,-1.3024591178555003,1.4712574736560082,-0.02139219293697935,0.05822991991143969,0.0784540006145834,0.041756789535284,1.7743795895576475,-0.2925094371220578,0.1212099161158608,1.8946953278779983
-0.08165041326897579,0.09055109292675874,0.0025421755395407964,0.01563088837685607,-0.0010304586381314023,0.12590221635934912,-0.0020776127561191065,0.007333726452945226,-1.4248616756635017,1.5431749112348636,0.023022757611688514,0.059487980621825864,0.0756387114524841,0.038741759955883,1.7894954681396484,-0.2820075594939853,0.1129629900729067,2.0528724193573
-0.08799239885640735,0.08867734134764368,-0.0023130868411707344,0.022589269154747616,0.018771796188561576,0.13673996772659333,0.0020655453374438426,0.009340201012759865,-1.5530817666814116,1.6098191427536472,-0.025960228593854853,0.05284578368814045,0.07518408536911,0.0412593022584914,1.7941809062957763,-0.2746902236748874,0.1129971516561356,2.1312405338287355
-0.09282026958861929,0.08683048298998043,0.0038148635480867643,0.013358429120074471,0.04177496448435314,0.15278012972026106,-0.002113218104865462,0.00792035056506589,-1.6875760147072723,1.670793786321518,0.029755570952447838,0.048671635415697606,0.0734530091285705,0.0508453287184238,1.8120216131210327,-0.2468280646609734,0.1131272276648776,2.4296422004699707
-0.09968854647518573,0.08334182432006493,-0.0052632404597989365,0.01637206102437136,0.06312435609073805,0.15774645955015967,0.0027257876938787877,0.011466204545197116,-1.8209405288858223,1.7119232018416026,-0.031078527529058302,0.046021679774658424,0.0734530091285705,0.0508453287184238,1.8120216131210327,-0.2468280646609734,0.1131272276648776,2.4296422004699707
-0.11011791745311755,0.08834094978829878,0.005158078546959566,0.011488476679081766,0.08412216262795243,0.16323661131999043,-0.003004075657673574,0.010153835397617005,-1.971483099263676,1.754283646573231,0.031939476699678386,0.05082090588439272,0.1086498722434043,0.0333725959062576,1.8281512260437007,-0.2312958109872563,0.0943692860057021,2.8551456928253174
-0.11578213141414638,0.08695981389944822,-0.006205573304175815,0.02204052303874102,0.10209611171035358,0.17084431598137853,0.0019270138760150964,0.011571725295337879,-2.131342860958267,1.7777975356179654,-0.031017337782182394,0.05014563796836771,0.108324163439481,0.0287820211368734,1.829611840455428,-0.2283422807924928,0.0934648072155042,2.923161546043728
-0.1177542279346539,0.08914941233386862,0.0053362956241301985,0.012549818621191526,0.11714181029606818,0.17939946349096253,-0.0014104239468555651,0.008909494142055961,-2.300226831578235,1.7817964159364947,0.030549187930855076,0.05202944857255295,0.1063088402152061,0.0003778397513087,1.8386493921279907,-0.2100673184631477,0.0878683452758544,3.3440096378326416
-0.1192120166291473,0.0924959337159813,-0.004194364362434769,0.02220509569115457,0.13223850420477368,0.18595314551978523,0.001499722265602089,0.009168355634251587,-2.4727761769183108,1.7634007794548967,-0.03312185465732198,0.04755503008732267,0.1063088402152061,0.0003778397513087,1.8386493921279907,-0.2100673184631477,0.0878683452758544,3.3440096378326416
-0.1163396122985261,0.09699841416968912,0.0053956266905382765,0.012888196880470507,0.14807026103534598,0.2005225816351345,-0.0016507499926893062,0.008076530101320633,-2.649826576455664,1.7243129538800075,0.03529581688931596,0.04781738192240029,0.0845795225701293,-0.0305006089713423,1.841506723165512,-0.1825892725604779,0.0484748402809209,3.906088801622391
-0.11512098209911653,0.0982880231482811,-0.0053987297938942625,0.020281874639383617,0.1644916673215437,0.20820421869266972,0.0019144176454727701,0.012777140158085017,-2.823479933036128,1.6783101891182512,-0.03679209431088226,0.04202487348228308,0.0443533571320585,-0.036263028634712,1.8424011504650115,-0.173498700020753,0.0216956150100866,4.208138557672501
-0.11462977995024502,0.10209175152926667,0.005625526512442824,0.011330076818584922,0.18194784051194773,0.2124387556358511,-0.001865852462691481,0.008717081490821196,-2.992380649454231,1.6257166399789011,0.038082753610519784,0.042628109358919565,0.0048029566393233,-0.0419797594659029,1.8433191150426864,-0.164161618406847,-0.0049365323269157,4.510437619686127
-0.11834314652642387,0.10137972461587058,-0.006376976537076816,0.01966837241612861,0.1989666774889088,0.21368626011830666,0.0017758682029166502,0.01265744807593701,-3.147528486764431,1.5720187354788515,-0.037836783687100646,0.0428210891648416,0.032153285734821,-0.0431732959114014,1.846567270159721,-0.1304202392241158,-0.0170080073612632,4.83741797208786
-0.12699788046591032,0.0979901682098786,0.005778197862221792,0.010947796066317968,0.21605425237084544,0.21224898769728925,-0.0021173948529752545,0.008194024401660283,-3.2914429464354455,1.5194618642542057,0.03416332085165704,0.03998814878683607,0.0592301115393638,-0.0443548969924449,1.849782943725586,-0.097016268268673,-0.0289587671006286,5.161128520965576
-0.13703409793418136,0.08976419525002606,-0.005120699685078695,0.01944894956545548,0.23466772846050288,0.20873780082229496,0.0022051294240946684,0.010307369550837388,-3.4442108016359905,1.4440183218194669,-0.030805869583820516,0.03864955706019894,0.0592301115393638,-0.0443548969924449,1.849782943725586,-0.097016268268673,-0.0289587671006286,5.161128520965576
