time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
1,0.0,0.0,0.0,-0.0836822763085365,0.2045059949159622,1.5010203123092651,-0.3730987603680108,0.5189096316692288,0.0
2,0.0862402617931366,-0.1410342901945114,-0.1124689653515815,-0.0869018733501434,0.1107448264956474,1.491366624832153,-0.3874487331650275,0.537441923116555,0.005800362676382
3,0.2304487526416778,-0.2189907059073448,-0.4146792627871036,-0.0464424174278974,0.0566656199516728,1.49712336063385,-0.4017986774821779,0.537441923116555,0.047384588047862
4,0.3746572434902191,-0.2969471216201782,-0.7168895602226257,-0.0059829615056514,0.0025864134076982,1.5028800964355469,-0.4161486196085694,0.537441923116555,0.088968813419342
5,0.3077776650839214,-0.2376790637079673,-0.7935970727401443,0.0540133715619015,-0.0258367675050055,1.503280066236665,-0.4372194421417096,0.5578511996496838,0.149574828298786
6,0.1924680471420288,-0.1354927569627761,-0.9258514046669006,0.1574553251266479,-0.0748422518372535,1.503969669342041,-0.4735484472646269,0.5930396073434707,0.2540679574012756
7,0.1408663801848888,-0.0987283214926719,-0.966802328824997,0.1120923049747943,-0.0339475872460752,1.5065706372261047,-0.5309482464408181,0.620838349724373,0.3518126904964446
8,0.0892647132277488,-0.0619638860225676,-1.0077532529830933,0.0667292848229408,0.0069470773451029,1.5091716051101685,-0.5883480434262502,0.648637089983306,0.4495574235916137
9,0.0892647132277488,-0.0619638860225677,-1.0077532529830933,0.0667292848229408,0.006947077345103,1.5091716051101685,-0.5883480434262502,0.648637089983306,0.4495574235916137
10,0.1177384927868843,-0.0919525995850563,-0.9172409176826476,0.0706333145499229,0.0161922127008438,1.506358027458191,-0.660097817590217,0.7412993578121974,0.6492529511451721
11,0.0815010480582714,-0.0924311801791191,-0.7369216680526733,0.0852905809879302,0.0065783316968009,1.5032957196235657,-0.6816227603550501,0.7876306936673849,0.722864419221878
12,0.0452636033296584,-0.0929097607731819,-0.556602418422699,0.0999478474259376,-0.003035549307242,1.5002334117889404,-0.703147705310642,0.8339620302298956,0.796475887298584
13,0.0156453489325941,-0.0774647966027259,-0.4368139654397964,0.0969428978860378,-0.004734918824397,1.4992583394050598,-0.7246726174048497,0.86176067004895,0.840369701385498
