time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
1,0.0,0.0,0.0,-0.0215897988528013,0.0774074494838714,1.027711272239685,-0.0430510071907301,0.0,0.0
2,-0.0035584673731245,-0.0060586406507043,-0.0337443913404758,-0.0195725821675016,0.0693462026010975,1.0233500197402432,-0.0594865286677154,-0.0158397387909348,0.002321728729816
3,-0.0244906283915042,-0.0416977033019065,-0.2322408109903335,0.0061474023386836,0.0307188760489224,1.0125623941421509,-0.0717518393116148,0.0,0.0155926207080483
4,-0.0367633886635303,-0.0322605744004249,-0.4820824339985847,-0.0064382874406873,-0.0046885861083864,1.0089877247810364,-0.078927047341836,0.0092662465172033,0.0653679003007709
5,-0.0490361489355564,-0.0228234454989433,-0.7319240570068359,-0.0190239772200584,-0.0400960482656955,1.005413055419922,-0.0861022531812336,0.0185324937417297,0.1151431798934935
6,-0.0190199818462133,0.0194525234401226,-0.8271835744380951,-0.029340375214815,-0.0279693808406591,1.0110766887664795,-0.078927047341836,0.0185324937417297,0.1989353448152541
7,0.0109961852431297,0.0617284923791885,-0.9224430918693542,-0.0396567732095718,-0.0158427134156227,1.016740322113037,-0.0717518393116148,0.0185324937417297,0.2827275097370147
8,0.0188588006421923,0.0643952563405036,-0.9574357271194458,-0.0228196268435567,0.0133192129433155,1.0201886892318726,-0.0645766312813936,0.0277987409662561,0.3791659921407699
9,0.0267214160412549,0.0670620203018188,-0.9924283623695374,-0.0059824804775416,0.0424811393022537,1.023637056350708,-0.0574014232511724,0.0370649874834594,0.4756044745445251
10,0.0267214160412549,0.0670620203018188,-0.9924283623695374,-0.0059824804775416,0.0424811393022537,1.023637056350708,-0.0574014232511724,0.0370649874834594,0.4756044745445251
11,0.0629909038543701,0.0047576334327458,-0.8519929051399231,-0.0038097891956567,0.0420825667679309,1.03483784198761,-0.0717518393116148,0.0555974826398353,0.6677985191345215
12,0.0516057796776294,-0.0342103401198983,-0.6957345008850098,0.0030819103121757,0.039564138278365,1.03434157371521,-0.078927047341836,0.0555974826398353,0.7369272708892822
13,0.0402206555008888,-0.0731783136725425,-0.5394760966300964,0.0099736098200082,0.0370457097887992,1.03384530544281,-0.0861022531812336,0.0555974826398353,0.806056022644043
14,0.0402206555008888,-0.0731783136725425,-0.5394760966300964,0.0099736098200082,0.0370457097887992,1.03384530544281,-0.0861022531812336,0.0555974826398353,0.806056022644043
15,-0.0205413997173309,-0.0640881285071373,-0.3083280026912689,0.0091923708096146,0.0086778653785586,1.0318236351013184,-0.100452669241676,0.0555974826398353,0.8922436833381653
16,-0.0205413997173309,-0.0640881285071373,-0.3083280026912689,0.0091923708096146,0.0086778653785586,1.0318236351013184,-0.100452669241676,0.0555974826398353,0.8922436833381653
17,-0.0197605397552251,-0.0290540046989917,-0.1452545821666717,-0.0139314625412225,-0.005217998754233,1.0313783884048462,-0.100452669241676,0.0555974826398353,0.9418203830718994
18,-0.0267327166073125,-0.023546832524342,-0.1012676939406521,-0.0054508072438917,0.0008122423051358,1.0309581021740013,-0.1049740318554173,0.0555974826398353,0.9483683786980094
19,-0.0418896228075027,-0.0115747191011904,-0.0056440238840878,0.0129853999242186,0.0139214619994163,1.030044436454773,-0.1148030853021184,0.0555974826398353,0.9626031517982484
20,-0.0418896228075027,-0.0115747191011905,-0.0056440238840878,0.0129853999242186,0.0139214619994163,1.030044436454773,-0.1148030853021184,0.0555974826398353,0.9626031517982484
21,0.0044501395896077,0.0263621769845485,0.0133108654990792,-0.0314072743058204,-0.025473205372691,0.111919566988945,-0.0954856931056942,0.0479326976455807,0.972171664237976
22,0.0306986276991665,0.0181427309289574,0.0332003352232277,-0.03869816288352,-0.0087578040547669,0.1103370673954486,-0.0869801140108711,0.0522964588327568,0.9771298766136168
23,0.0569471158087253,0.0099232848733663,0.0530898049473762,-0.0459890514612197,0.0079575972631572,0.1087545678019523,-0.0784745283435773,0.0566602193126097,0.9820880889892578
24,0.0569471158087253,0.0099232848733663,0.0530898049473762,-0.0459890514612197,0.0079575972631573,0.1087545678019523,-0.0784745283435773,0.0566602193126097,0.9820880889892578
25,0.1029257550835609,-0.011550884693861,0.0523104816675186,-0.0165024660527706,0.0360992811620235,0.1113441661000251,-0.072620397904205,0.0811122257171614,0.977703869342804
26,0.0731920115649699,-0.010794773697853,0.0547483190894126,-0.0111275792587548,0.0604108367115258,0.1317837052047252,-0.0721428465553803,0.0953503346422524,0.9730249643325806
27,0.043458268046379,-0.0100386627018451,0.0571861565113067,-0.005752692464739,0.0847223922610282,0.1522232443094253,-0.0716652930157319,0.1095884442746664,0.9683460593223572
28,-0.0149904675781726,-0.016915394924581,0.0374180227518081,-0.013053947361186,0.0772675834596156,0.1439761295914649,-0.0719153952482071,0.1144816275987503,0.966764509677887
29,-0.0734392032027244,-0.0237921271473169,0.0176498889923095,-0.0203552022576332,0.0698127746582031,0.1357290148735046,-0.0721654952898587,0.1193748095081881,0.9651829600334167
30,-0.0734392032027244,-0.0237921271473169,0.0176498889923095,-0.0203552022576332,0.0698127746582031,0.1357290148735046,-0.0721654952898587,0.1193748095081881,0.9651829600334167
