vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,phi_approx_mean,phi_approx_std,phi_detail_mean,phi_detail_std,theta_approx_mean,theta_approx_std,theta_detail_mean,theta_detail_std,psi_approx_mean,psi_approx_std,psi_detail_mean,psi_detail_std,product_gps_longitude,product_gps_latitude,altitude
-0.18627486219490047,0.1124202332206134,-0.0028703549401519124,0.021843198941506554,-0.0165304524475576,0.08810809029393657,0.0013590205626580164,0.013423560472536815,-0.6392728337115984,0.49795451042229666,-0.014116598511723063,0.05257385930095205,-0.06126776968114343,0.032978466356277644,0.0016471713824012008,0.006111596792321468,0.05716096856976424,0.11450307272970982,-0.0010825527296144505,0.007557883527458899,0.050512032795854415,0.023740468750781552,0.0003935874715251652,0.0043699653728260885,-0.2409871383937433,-0.4672957070804839,0.9797623753547668
-0.19891895004900426,0.10188960395121575,0.0002569315356225813,0.025592466087524114,-0.020437528903204345,0.08781440018802521,-0.0011955168506997901,0.021893200319670455,-0.6860246762297648,0.4974640750515431,0.012012081185278594,0.05293962902387795,-0.05824103405757423,0.03249702221883277,-0.001053800942144433,0.007599544746332816,0.027757138641864944,0.09247619278981871,-0.00021496776247019602,0.012588848082648044,0.05322674389802045,0.02635922135862514,-0.00016541843818220083,0.007114621828031356,-0.2444096804984823,-0.4794798409998302,0.9790809750556946
-0.20385208867592983,0.10095274445840556,-0.0009613754263129866,0.016980009217536347,-0.022495983335760934,0.08950104114434547,0.002490477868808993,0.012112748300803444,-0.7295776120644933,0.5019577812987616,-0.01521222945022511,0.049395088553344395,-0.05722112467391502,0.03310931648199324,0.0007581185271204047,0.006186975519920894,0.0014942136241970845,0.06379732698298356,-0.0007817335144379606,0.006146097852232708,0.058102566767642846,0.02712422749460907,-0.0004885969419554173,0.0037813789542277244,-0.2478322247939848,-0.4916639763338226,0.9783995747566224
-0.19441107049795858,0.10360796490416778,0.005069594610827007,0.020062577703657946,-0.02332140525904197,0.09045279597529104,-0.004676865228837835,0.018604810862995275,-0.7496347757790429,0.5307542957482981,0.01689668946821206,0.0499003462208326,-0.05726367628845585,0.03292474282062739,-0.0009523047168134344,0.008010323067244429,-0.012944173631742809,0.03974301354020708,0.0006857532989552032,0.013631947395968451,0.06188365031342157,0.027441418036239684,0.0010352866502323832,0.005126404429367344,-0.2478322247939848,-0.4916639763338226,0.9783995747566224
-0.16402377453975658,0.09782493992399144,-0.004519184550473665,0.014907080891892523,-0.02387625591675437,0.0939619153537382,0.0029996008258020177,0.012308383444622907,-0.7414597504864685,0.5746600904588065,-0.018253490014227283,0.04388658256869462,-0.058474372168272455,0.03208707579228551,0.0006835637561825844,0.006033783589343619,-0.014406843240887405,0.03827807618725774,-0.0007621202274717515,0.005903188019244996,0.06419302074779978,0.028058677541702628,-0.0010927135481636856,0.0026307395185337164,-0.2590602204625595,-0.4806776898217402,0.9872962832450868
-0.14295922591502874,0.0894218632553252,0.0034714167888118975,0.023274614203742376,-0.0229487807241732,0.09529350491301397,-0.0016695252968427987,0.01733969470412451,-0.7130053903738592,0.6098619650294517,0.021980919443693743,0.047127507395039764,-0.06190442010103021,0.03052605197183608,0.00022052644631518112,0.007938721523912387,-0.01198920822254406,0.03754111070347089,0.0026867220747955165,0.013546438917214796,0.06684206809767007,0.028338366852860977,0.0010462878081538823,0.00530591800103123,-0.2647979416625896,-0.4717665647638869,0.9929757118225098
-0.12856190684568625,0.09143728319065114,-0.0010143769256513416,0.012819004121015493,-0.0202939543734635,0.09874374062555082,0.0029219682311306507,0.011786323149122594,-0.6588429465429859,0.6245715669243289,-0.023968524351029682,0.03743097953490056,-0.06625925988782898,0.030578337054791106,-6.734717719763659e-05,0.0057183537997176365,-0.004286444251350352,0.03388765059394804,-0.0011798515257357733,0.006560459459275316,0.0694975362417693,0.029397150958402025,-0.001101918952149499,0.002701878779925764,-0.270535665053383,-0.4628554397060336,0.9986551403999328
-0.11272307127401203,0.09066842233344741,-0.0010215695975516078,0.018241449186446563,-0.01871287734896966,0.10033403156679879,-0.0035474387993703746,0.014876093513599694,-0.5951553626049207,0.6217593295358864,0.02445885122302538,0.04475276521192219,-0.07088753425022983,0.029206867047212308,-0.0004152109863960781,0.007839550536326432,0.003393734652351791,0.02354133288089205,-0.00044590782688415414,0.010959207142584903,0.07195517684581552,0.029425944776160128,0.0012245513641606816,0.0052826091305709704,-0.2747349883447488,-0.4548013617666768,0.993252962974492
-0.1063316848875011,0.1014497703326921,-0.001021658295085362,0.011831381583563883,-0.026102797377639562,0.09761664514568945,0.0036908628196647896,0.01067341091325246,-0.5123343865088084,0.595036516893785,-0.027301070057149827,0.03504900691018481,-0.07508786283913148,0.029868297151439464,-0.0005209679214858802,0.005083739705229175,0.003241647776391033,0.025758992081596627,0.00013392118214094762,0.004726030721453924,0.07449070956565201,0.02989644306760598,-0.0010338042922802605,0.002719261406355583,-0.2789343116361145,-0.446747283119997,0.987850785549051
-0.09909053877123125,0.10677521502441115,0.0025365017982143523,0.015308128448952523,-0.03606819921223173,0.09175975111479316,-0.003674643764302844,0.01478813993948988,-0.42336010965412096,0.5502766384031341,0.02885021242991754,0.03976478370443,-0.07885545142978222,0.029189322238057674,0.0013005054354495412,0.006157796597158917,0.002719481384833196,0.025488350751788454,0.00015430611104407034,0.008585203774573984,0.07706779031634771,0.02944049350568623,0.0008192053525086622,0.005241247702876771,-0.2815377930104381,-0.4437032573767485,0.9853923183221084
-0.0870103428665692,0.10793055616831926,-0.0033261957341561583,0.009806850557351058,-0.04833774303541759,0.0851748613933357,0.0039161344893528394,0.010799719700041632,-0.332122599342991,0.48245433637843943,-0.02441038111147386,0.03445042754604354,-0.07663875218416241,0.03196440255657386,-0.0016547713218381657,0.0036120812292685565,0.0023624071564368075,0.030456884310675867,-0.00044584288378626846,0.004267936006189804,0.07922457102591508,0.029676881684128433,-0.0008441726267300003,0.0027299020737964175,-0.2961113320208345,-0.4272185262220729,0.9718840718269348
-0.07334553434766272,0.10605717394999427,0.0036186385607311572,0.014353971256226837,-0.06259102783467921,0.07548247323325932,-0.0037672491336181147,0.01495425348141848,-0.23562646090052236,0.3814223151508705,0.020899278365225035,0.03311325756173796,-0.07419243142645272,0.03220629814932661,0.0020228261342801262,0.006321254069550517,0.0014259925191576896,0.0305384095925175,0.0007158992227527076,0.009941708244570791,0.08150022903686101,0.029044186306534967,0.0008644136118978052,0.005236784477521574,-0.2965784619386249,-0.4259492681830679,0.9714265354325838
