vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,phi_approx_mean,phi_approx_std,phi_detail_mean,phi_detail_std,theta_approx_mean,theta_approx_std,theta_detail_mean,theta_detail_std,psi_approx_mean,psi_approx_std,psi_detail_mean,psi_detail_std,product_gps_longitude,product_gps_latitude,altitude
0.07440826224001115,0.15098913818088722,0.004722959969662758,0.008155357598088919,0.0281963623174559,0.13131059871636028,0.0022416117410197123,0.022345062444835015,-0.6365631513180392,0.4880204510065499,-0.004935672424670596,0.05625326962516181,0.04120662129834217,0.07027570892965888,-0.0021013734106309395,0.016769933373561394,0.08043491334358126,0.07736544765954113,0.0006511649387217198,0.005115709769471083,2.547121035171836,0.13975860117002398,0.0002573698960631292,0.024105839124162063,-0.1764309228511301,0.1536087900845251,0.967878950238228
0.07784438407238058,0.1463516866804935,-0.0019548690795967247,0.025520915789612613,0.033157976785710426,0.14528651720527544,-0.0012572690402618083,0.02462603653478327,-0.6861087916653592,0.4879783185127251,0.003341891255453924,0.05147070448494309,0.04879469881667098,0.07158342983196693,0.003734465032958238,0.023569270318613854,0.07056590985710823,0.06438924106096178,-9.286599918394859e-05,0.01101985999605702,2.530550193160634,0.15363233151073144,0.002807881208213971,0.04696079270149901,-0.1894657128729449,0.1573262206526759,0.9741386896371842
0.072344180155703,0.15131496684842638,0.0037363087023594014,0.008210094027359456,0.03622284333802329,0.15586071258210316,0.00020396404513621242,0.020694862264640606,-0.7254263672187738,0.5095885480164078,-0.004149016351295211,0.04752421763522996,0.065170118279449,0.0668795725177694,-0.004193853779986717,0.01489478961357286,0.07559291035057625,0.06743915294397126,-0.000764524428886182,0.0050997220626629765,2.5149155020856404,0.17108545163176103,0.0013941328902047378,0.023053439614932884,-0.2024680226372652,0.1610464310005666,0.9803613811731338
0.053851099532016895,0.14480918046193075,-0.006617414272684881,0.016580612654512404,0.028245726616888296,0.15945324157515964,0.0008156830033541431,0.025800731068369713,-0.7343776963909774,0.5444608466619187,0.008593690651380197,0.052262853165317466,0.07652255201565888,0.049605517529780534,0.005146042415850885,0.024270929253643492,0.08550177198155622,0.06573089758987294,0.0018388237228222472,0.008037306562536895,2.500073764753922,0.17900558979941503,-0.00595458973354165,0.0344273756283272,-0.2122548986385483,0.1650418338841053,0.982916334271431
0.02400029567484391,0.11429256892776946,0.0031522779883400975,0.007232805279843778,0.01073290267347011,0.1592495197683524,0.0018151201008001555,0.01824492483391405,-0.7135521252442729,0.5800857682792243,-0.014529328042957635,0.032663486468656314,0.08513552220903671,0.05015223465936007,-0.0017237435418798268,0.011023313121092258,0.09892761626793217,0.053714391760947396,-0.0004492452486497403,0.004099687800026395,2.484710696386205,0.1905992604855965,0.006034364642526828,0.015253476449368432,-0.2219439022869666,0.1689972829156394,0.9854457378387452
-0.005395230133791974,0.05386553272819822,-0.002478379677707255,0.006005085941797238,-0.01060944436233885,0.15581287562836604,-0.0048216569373527324,0.01511931951707418,-0.6906655364457474,0.6068505714174319,0.018807132649106897,0.03177083913831957,0.09284420373093784,0.04289116401890833,-0.0018471421375355886,0.004562554941848289,0.11157154714639532,0.02962354400053361,0.0005805292117657524,0.005964233535902989,2.4691199444716547,0.19536967502243816,-0.005933160164422557,0.03443297975061077,-0.2219439022869666,0.1689972829156394,0.9854457378387452
-0.01937648570659694,0.03181718193185027,0.0023238646840624527,0.00454493320557119,-0.04513824135157833,0.12467693073602122,0.005465432610875804,0.012578749440137657,-0.6280284883238658,0.6011764251439555,-0.019736757622631836,0.026578387568648342,0.08332222753051956,0.03060798711207574,0.0018987434650357643,0.00475249947782518,0.11387621914907577,0.027349205613379553,-0.0003506994533117048,0.0037992573456474095,2.4530006029818563,0.20337983988079214,0.005967365079518626,0.015275906983375737,-0.2443496935117061,0.1734524380264668,0.9853094717860224
-0.02711882994310016,0.022206131983511037,-0.0010917150432565642,0.0049422482429948515,-0.07002971414626337,0.09479736532170484,-0.005526321181112023,0.016351415350379095,-0.5510598391086142,0.5786843854937274,0.018844353882156516,0.031625767776631515,0.076543810845573,0.022041672458991385,-0.002087740380941177,0.00448483933065933,0.11184092114734265,0.0293432102512042,-0.00032998224762843467,0.00458481590591642,2.436289408096591,0.20472237804377874,-0.006076267905385915,0.034401757474103886,-0.2527469464095616,0.1704030543108192,0.9853323301672936
-0.028838384750673574,0.02364835084882245,0.0008559397957743145,0.003981357343113622,-0.08651832280562147,0.07636233600506265,0.0034690893552564626,0.008554809831544536,-0.4635634075334585,0.5387735667212037,-0.01883705638567097,0.027924139313730483,0.07264942361612817,0.01941102700603622,0.0014951455839888408,0.003362317145244705,0.10521707345078489,0.027378656412121227,-5.847961504559969e-05,0.003878260821785893,2.418950929603764,0.2087074185938895,0.00600287553656607,0.015262634498777333,-0.2610602229665102,0.1673841647081841,0.9853549599647522
-0.030467849260924666,0.024329386475620413,-0.0006247788515574686,0.004691831404200748,-0.10443429301436982,0.04089647608403386,-0.0015332185104199104,0.009664005120199796,-0.3720161132833517,0.4772689881445601,0.020402807451212816,0.030997595779617252,0.06943345486761597,0.014954054915341748,-0.0009055686634111426,0.003486160208892737,0.09822502599483841,0.023710747120577774,0.00019323702344163,0.004383860429565346,2.401542714805633,0.20658577612394755,-0.005949745473506255,0.03442145618918354,-0.2610602229665102,0.1673841647081841,0.9853549599647522
