vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,phi_approx_mean,phi_approx_std,phi_detail_mean,phi_detail_std,theta_approx_mean,theta_approx_std,theta_detail_mean,theta_detail_std,psi_approx_mean,psi_approx_std,psi_detail_mean,psi_detail_std,product_gps_longitude,product_gps_latitude,altitude
-0.009615933889632538,0.04365163027353098,-0.0014156287313834748,0.011213759868945197,-0.016893383803693467,0.05573930629370142,-0.0030538395417131275,0.009429879677429578,-0.6267674489187203,0.4990665375163798,0.0034224966844002393,0.03715958233013301,-0.009878403308057417,0.019103305198340047,0.0013432848765615282,0.008428509126342128,0.02785124636900566,0.046481656839333106,-0.0017126156852908117,0.006240967086389231,1.4465200727636458,0.013616077647690416,-6.068895609350523e-05,0.0018831806479185685,-0.1148030853021184,0.0555974826398353,0.9626031517982484
-0.008064808444032389,0.043685011122404645,0.0008840369317803148,0.008011566193234423,-0.012098186418214226,0.05865791161397987,0.001646030658089267,0.008945918961089818,-0.6748378697222814,0.49800746291263503,-0.010063007911740546,0.03944792883958426,-0.013107837727994474,0.02286125602569591,-0.00042450797869604713,0.004809783748331517,0.014846204888047058,0.044134565372577955,0.0011854024688919913,0.005961309487288133,1.3622334933072797,0.33476584957537847,-0.0008532595583702145,0.07450864324892797,-0.0954856931056942,0.0479326976455807,0.972171664237976
-0.003970468403717331,0.0453342314635,-0.0006501190368088732,0.01390335161706593,-0.006908551953004957,0.062439035687366036,-0.000581676529280882,0.011036482963666858,-0.719637255215868,0.503791710515081,0.008874750917396777,0.03432516572154711,-0.015170189062409353,0.02421983235371766,-0.0012182529238993372,0.010983317203707378,0.0074286844086706525,0.03540114908602171,-0.002245610507610848,0.011431039108767107,1.3128365373252673,0.38678838668927684,-0.0029231263979786204,0.1780597140178751,-0.0869801140108711,0.0522964588327568,0.9771298766136168
0.00365609854242812,0.049416816864569245,0.0012242921250573983,0.00793921163268089,0.0014175112356595446,0.06390657289405427,0.0007362290320429995,0.009271474513785995,-0.7440578129063488,0.5326677854017362,-0.010349823116382344,0.03562681326373696,-0.01905483064382089,0.025383841486710936,0.0006048705473502337,0.0047824613728518536,0.007062383877001579,0.03498408557057713,0.00180577526668657,0.006697833460665806,1.2750462283598631,0.4274798931139114,-0.0017920437178467218,0.09993444818246815,-0.0784745283435773,0.0566602193126097,0.9820880889892578
0.011929279154137957,0.0478795817510555,-0.0006530920520866121,0.012585980054457512,0.009134256889264938,0.06449646557815726,6.978448488567951e-05,0.011406667583978979,-0.7432537020727169,0.5711560072006696,0.014173972187549625,0.027889181223882516,-0.020933102955025342,0.025766605662178147,-0.0001987003377235194,0.010414276344835839,0.010320484911867765,0.03578377597932609,-0.000397872802779375,0.011714085848772525,1.225484423258642,0.46788789727966495,0.009554887781662537,0.17988789738531105,-0.0784745283435773,0.0566602193126097,0.9820880889892578
0.02652080726933057,0.052263237886248634,-0.00024790553295351507,0.009681951229363469,0.012880541641654556,0.06485768395075135,-0.0006665775671654023,0.008304494656795251,-0.7126604748181512,0.598060874619059,-0.015006261603579206,0.03157786698456141,-0.01881283890272465,0.02651731385643901,0.0011458490583369097,0.004499117070775612,0.01998927557593428,0.03353246008995587,0.001252463392458556,0.007815188021027389,1.1758579488936651,0.5258223690094975,0.008409445741036694,0.09055782577728816,-0.072620397904205,0.0811122257171614,0.977703869342804
0.03476119296231857,0.049540019829650526,5.0962555063271155e-05,0.015572011914347665,0.009707910273505128,0.06403066256841924,0.001094858934621186,0.010045475176420831,-0.6629653862398658,0.6078371277506469,0.014790191430922526,0.027863124684764973,-0.016201364501666555,0.024553835930810203,-0.0009658967752820326,0.010059100506826854,0.02942790183430302,0.03236158156471068,-0.0016785304523740147,0.009688785220454897,1.130801530764269,0.5430234218319034,-0.024658997144157938,0.12915358547896652,-0.0721428465553803,0.0953503346422524,0.9730249643325806
0.037370941675954825,0.050150843065302465,-0.00012595667568656699,0.011024303519109808,-0.0006034013384339765,0.06268170148969135,-0.0006678302220009989,0.007775374437576923,-0.5926305819016913,0.5959348707194371,-0.016380284504105024,0.03142206824135254,-0.012077655030201544,0.023573529289761832,0.0011425389248465646,0.0037949854907873173,0.03838283204493301,0.03553080436698589,0.001981184070233744,0.006397201459585883,1.0855571571286733,0.5773090899874628,0.024728136699407818,0.06506653246334478,-0.0716652930157319,0.1095884442746664,0.9683460593223572
0.03477694601915045,0.05195103067787911,0.00015321868108645256,0.01645347294349107,-0.013183548888835238,0.0600483176001961,0.0005002214814824126,0.009938809672881152,-0.5148576758299057,0.5661898364564026,0.0170771523509436,0.025498459520784778,-0.009949410866723225,0.022087483359796156,-0.0018164075497003175,0.009563379325311983,0.04259880822908092,0.0357054345665883,-0.0021949279423751546,0.009355157278447912,1.0380678389009765,0.5874286400853967,-0.024558153685262214,0.1292142770247569,-0.0719153952482071,0.1144816275987503,0.966764509677887
0.027091360367265595,0.06307630071460459,-0.0005264244101435752,0.00984724886849259,-0.02614633011775241,0.05447954116518472,-0.0014650565839429883,0.00655972445859599,-0.4306689557648466,0.5129640186529072,-0.01411914230009912,0.031639751582932,-0.010055818779951719,0.024605349664902958,0.0012516373597763915,0.003555637068143342,0.0428139739157078,0.036964364222916296,0.0015385934228701271,0.006402269129050416,0.9897564803863402,0.6144276662659632,0.024621114522760126,0.06518911028517084,-0.0721654952898587,0.1193748095081881,0.9651829600334167
