vx_approx_mean,vx_approx_std,vx_detail_mean,vx_detail_std,vy_approx_mean,vy_approx_std,vy_detail_mean,vy_detail_std,vz_approx_mean,vz_approx_std,vz_detail_mean,vz_detail_std,phi_approx_mean,phi_approx_std,phi_detail_mean,phi_detail_std,theta_approx_mean,theta_approx_std,theta_detail_mean,theta_detail_std,psi_approx_mean,psi_approx_std,psi_detail_mean,psi_detail_std,product_gps_longitude,product_gps_latitude,altitude
0.15225931187078184,0.17657675653194066,0.0071550088007817135,0.013195622635091933,-0.08700621511694183,0.07151596552857326,-0.0009866405309613307,0.016310823555299253,-0.6259556144596021,0.479680554713665,0.0072422882224542065,0.04826515541214885,0.03143689837375301,0.08772220768909733,-0.002747487911472873,0.015194950277298174,0.04867007529276311,0.08570079616410028,0.0016892336942439705,0.008187536483352941,2.451879963347322,0.1334711534943379,0.00010218021872139282,0.018376169868957543,-0.6346916803626503,0.4497537931539286,0.9631524682044984
0.15563062109164527,0.1703487143473251,-0.0035402184419705317,0.0367614128601011,-0.08613558764272589,0.07166016062091576,0.003947155414412026,0.02374229456465729,-0.6744546485637385,0.4807392726960549,-0.009483860772739309,0.03787460302399812,0.04974437692491989,0.0800968677425689,0.003361773896879545,0.023691406509917426,0.024685520646383484,0.04179196158252684,-0.00043052356380883494,0.010917342092634438,2.435869719451122,0.1472202549031252,0.002937001556778156,0.03318911380722491,-0.6313920931441646,0.4469723547415594,0.9684581779084116
0.1435614192242849,0.1846356089338308,0.005337489920391496,0.013625944759373093,-0.07423757375143121,0.08460788916454547,-0.00347844372168013,0.014252961492603668,-0.7131409503958847,0.5027618776114501,0.00940520726555965,0.03867711992122839,0.06930584869098345,0.06762811123785703,-0.004210491188404973,0.013264298234831516,0.018441206488255313,0.031260168115179156,0.0004978625131903783,0.0070179917703450745,2.4200239091899673,0.16113754405973416,-0.0006290627286525071,0.017609674090341084,-0.6259049084477917,0.4423939118016751,0.97679994225502
0.11580933241669615,0.1816316488216114,-0.008694321086724664,0.025812105314220457,-0.06764567727333144,0.08494207438684186,0.002205866195572922,0.021594212185370266,-0.7217011761812067,0.5388612722054215,-0.005814119424174974,0.04171163309519117,0.08022866982486855,0.04414730708973212,0.005420523079863674,0.024852562519324755,0.020151013311407187,0.03254301489882598,3.502834356173687e-05,0.012104469124357376,2.4059177336635105,0.16930340471992375,-0.0028153988359266727,0.025602587814224816,-0.6144239557517761,0.4338923685444085,0.9832217764854432
0.07305888120942712,0.15007241295154616,0.0043117497013840725,0.012357907727753439,-0.06452390328858446,0.0902932626461908,-9.085998794780753e-05,0.01199031886447612,-0.7016820995538227,0.5741983320354163,0.00011213796907717295,0.02631691508596202,0.0855884447326475,0.04776968143702922,-0.0023666748058157713,0.00809134672696935,0.026773781292287056,0.03945425727821406,-0.00042035889069843375,0.005868860028258195,2.3922925429505577,0.1795010437277434,0.0028581792524269953,0.011988596806063652,-0.6032321881705273,0.4254190637468236,0.9893895459175108
0.031349980522553327,0.08637856316347498,-0.002016868720411563,0.010417517714749337,-0.06478406666231555,0.09172654238140963,-0.0021129430944150257,0.01596782212332093,-0.6770382277229454,0.6021266730126945,0.004303716243676071,0.01870145313607115,0.09072279065528796,0.040323117894530754,-0.0009102791757878081,0.00593019353353263,0.030446810551649463,0.03872666582007771,0.001655669773421845,0.008920502121789282,2.3783823582243167,0.1851337270430593,-0.0026659113789217087,0.025621777603975222,-0.5989808545806315,0.4176235173477538,0.9894597601890563
0.014498195795170775,0.0789291960658723,0.001354434866776983,0.005333952460345385,-0.0773577612049224,0.08586757420095364,0.001007027020539342,0.011108469166845174,-0.6105534535820125,0.5969199137803562,-0.00558734024373954,0.021646224813584438,0.07935566217140895,0.030549220856671423,0.00029008228792008696,0.003491058040597072,0.03609736425967415,0.03623040577664233,-0.0012402110763268923,0.0050659928138171075,2.36406245541806,0.19195051016856693,0.0028116538843780342,0.01198152188232295,-0.5948995745972231,0.4101397929178185,0.98952716588974
0.002064505397905997,0.07473629463105592,0.00016758151509117374,0.002560263359298218,-0.0878941860796976,0.07928426127315388,-0.0009141519376576443,0.015580297944624975,-0.533463276325165,0.5743405443985876,0.005204477990258222,0.018792949497074673,0.07184703288761182,0.022074944359092845,-4.144453224648709e-05,0.003768465304581804,0.038729132631197136,0.03703347629117785,-0.0003640743793333927,0.0033917623413559357,2.3489163550267276,0.19432905215398646,-0.00304905600511878,0.025527471508127016,-0.6003897036792435,0.4134958613150052,0.9849313314144428
-0.0008327918481895821,0.07703519687832502,-8.820211719089346e-05,0.0028256929320652504,-0.09599334815192603,0.07692304371101813,0.0008590967240283653,0.010775140724799875,-0.44659528820364414,0.5274822991527434,-0.0053016408586572675,0.021643901875334597,0.07042190408425379,0.022902112398855402,0.00010467429214177119,0.002704794423807069,0.034276225005774215,0.03392483319531464,0.0003459827728709913,0.0032834076868945364,2.3322134766926514,0.19676280535655585,0.003042133600826247,0.011902041938208275,-0.6119018440791866,0.420417529842676,0.9753714442253112
-0.004670894579059979,0.07837551419381615,-1.6746128118049165e-05,0.0029092267991969608,-0.09941821336587402,0.07640221631993604,0.0002629698415415898,0.015159574667412168,-0.358289810822087,0.46553037864288205,0.007927839946697008,0.015444855176264762,0.07055323747610051,0.023189469773905895,0.0005918028567407746,0.003135278181331825,0.0297700866785715,0.03145243835614884,0.00013323771048189554,0.0035211511377469234,2.315758478909148,0.19523307785158173,-0.003082062391809828,0.02552427497595501,-0.6193584591070846,0.4220855879564222,0.9710551738739014
-0.009018076992327541,0.07860302500512671,6.418644508805938e-05,0.0028219213748556637,-0.09783793348234066,0.07737976672927771,-0.0003149754157043077,0.010378082427458492,-0.2709928534832548,0.3807426669817928,-0.007434170821145761,0.02067426807413866,0.07226586985037185,0.02237470989542607,-0.0005372433309539242,0.0020746080113262007,0.026285938642464812,0.03049701500499594,-0.0002377946010563242,0.003379788485812414,2.299575798959407,0.19515987084692102,0.0030717519073947797,0.011894842419950811,-0.6265168104978026,0.4236869235758611,0.966911554336548
