time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
115841,91,39.257036999999876,117.4491563333331,4,0,-72,True,117.4489427793878,39.25702846999163,0,22,-0.13126851618289948,0.13667525351047516,3.8851139545440674,-0.022165175527334213,0.053380824625492096,-1.5852634906768799,22.096721649169922,0,0
116000,91,39.257036999999876,117.4491563333331,4,0,-72,True,117.44894278474878,39.25702837917813,0,22,-0.1596842259168625,0.12609107792377472,3.9512441158294678,-0.09345799684524536,-0.020537937059998512,-1.590705394744873,21.30860710144043,0,0
116200,91,39.257036999999876,117.4491563333331,4,0,-72,True,117.44894282814599,39.25702815090542,0,22,-0.16070960462093353,0.11783721297979355,3.9316420555114746,0.011036519892513752,0.04270617663860321,-1.584142804145813,20.485960006713867,0,0
116301,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894282814599,39.25702815090542,0,22,-0.16070960462093353,0.11783721297979355,3.9316420555114746,0.011036519892513752,0.04270617663860321,-1.584142804145813,20.485960006713867,0,0
116400,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894294905565,39.25702808310532,0,22,-0.09471938759088516,0.12430709600448608,3.9087119102478027,-0.02593744546175003,0.020211337134242058,-1.5792944431304932,19.69952964782715,0,0
116600,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894310046962,39.25702819956384,0,22,-0.11823054403066635,0.17977026104927063,3.9294655323028564,-0.06490820646286011,0.01743459329009056,-1.5965934991836548,18.898401260375977,0,0
116800,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894330538246,39.25702809418751,0,22,-0.08880475163459778,0.12961538136005402,3.9446635246276855,0.028995810076594353,0.026301728561520576,-1.5889889001846313,18.103246688842773,0,0
116839,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894330538246,39.25702809418751,0,22,-0.08880475163459778,0.12961538136005402,3.9446635246276855,0.028995810076594353,0.026301728561520576,-1.5889889001846313,18.103246688842773,0,0
116840,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894330538246,39.25702809418751,0,22,-0.08880475163459778,0.12961538136005402,3.9446635246276855,0.028995810076594353,0.026301728561520576,-1.5889889001846313,18.103246688842773,0,0
117000,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.4489433574857,39.25702821534494,0,22,-0.060924410820007324,0.1411503106355667,3.7680509090423584,-0.08004765957593918,-0.018980002030730247,-1.5937188863754272,17.34354019165039,0,0
117200,91,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894353960338,39.25702808017447,0,22,-0.16326358914375305,0.1165611743927002,3.419797897338867,-0.07402252405881882,0.03168686851859093,-1.5969252586364746,16.676891326904297,0,0
117301,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.44894353960338,39.25702808017447,0,22,-0.16326358914375305,0.1165611743927002,3.419797897338867,-0.07402252405881882,0.03168686851859093,-1.5969252586364746,16.676891326904297,0,0
117400,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.44894365898449,39.25702780699137,0,22,-0.2004157155752182,0.127554252743721,3.1287450790405273,0.025296101346611977,-0.056671544909477234,-1.5994621515274048,16.090185165405273,0,0
117600,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.44894350648504,39.25702754780993,0,22,-0.10218200087547302,0.030182350426912308,2.740111827850342,0.07645352184772491,0.12063387781381607,-1.578212022781372,15.563440322875977,0,0
117800,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.4489433623593,39.25702779836981,0,22,-0.03957410529255867,0.027312297374010086,2.4637272357940674,-0.016375117003917694,0.007431561592966318,-1.5789676904678345,15.067893981933594,0,0
117840,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.4489433623593,39.25702779836981,0,22,-0.03957410529255867,0.027312297374010086,2.4637272357940674,-0.016375117003917694,0.007431561592966318,-1.5789676904678345,15.067893981933594,0,0
118000,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.4489435693988,39.25702761252139,0,22,-0.016513364389538765,0.15351149439811707,2.4376134872436523,0.013203583657741547,-0.028344888240098953,-1.6020879745483398,14.689255714416504,0,0
