time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
49403,50,39.25718516666796,117.44915466666724,3,0,-74,True,117.45028025020903,39.257360356054896,0,20,4.247288703918457,-2.5992488861083984,-0.4281739890575409,0.042313747107982635,-0.10705798119306564,-0.8423498272895813,23.052536010742188,0,0
49442,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45028025020903,39.257360356054896,0,20,4.247288703918457,-2.5992488861083984,-0.4281739890575409,0.042313747107982635,-0.10705798119306564,-0.8423498272895813,23.052536010742188,0,0
49604,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45027431104522,39.25736836037952,0,20,4.32755708694458,-2.5167782306671143,-0.3767886459827423,0.016739221289753914,-0.11130576580762863,-0.8677215576171875,23.156009674072266,0,0
49606,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45027431104522,39.25736836037952,0,20,4.32755708694458,-2.5167782306671143,-0.3767886459827423,0.016739221289753914,-0.11130576580762863,-0.8677215576171875,23.156009674072266,0,0
49606,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45027431104522,39.25736836037952,0,21,4.32755708694458,-2.5167782306671143,-0.3767886459827423,0.016739221289753914,-0.11130576580762863,-0.8677215576171875,23.156009674072266,0,0
49800,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45026852420402,39.25737645786551,0,21,4.382267951965332,-2.461655616760254,-0.35002613067626953,-0.023460911586880684,-0.07971411943435669,-0.8977037668228149,23.254976272583008,0,0
49893,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45026852420402,39.25737645786551,0,21,4.382267951965332,-2.461655616760254,-0.35002613067626953,-0.023460911586880684,-0.07971411943435669,-0.8977037668228149,23.254976272583008,0,0
50000,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.4502630306658,39.257384669715,0,21,4.3599653244018555,-2.415196418762207,-0.3312147259712219,-0.05972699448466301,-0.09279616922140121,-0.9244258999824524,23.350303649902344,0,0
50009,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.4502630306658,39.257384669715,0,21,4.3599653244018555,-2.415196418762207,-0.3312147259712219,-0.05972699448466301,-0.09279616922140121,-0.9244258999824524,23.350303649902344,0,0
50009,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.4502630306658,39.257384669715,0,20,4.3599653244018555,-2.415196418762207,-0.3312147259712219,-0.05972699448466301,-0.09279616922140121,-0.9244258999824524,23.350303649902344,0,0
50200,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45025766818348,39.257391965579636,0,20,4.245189666748047,-2.443753719329834,-0.30340999364852905,-0.0781305655837059,-0.12413758039474487,-0.9555287957191467,23.437240600585938,0,0
50400,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45025217251859,39.257399193559586,0,20,4.19697380065918,-2.4740750789642334,-0.3031807243824005,0.006036717910319567,-0.16231505572795868,-0.9806048274040222,23.511844635009766,0,0
50442,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45025217251859,39.257399193559586,0,20,4.19697380065918,-2.4740750789642334,-0.3031807243824005,0.006036717910319567,-0.16231505572795868,-0.9806048274040222,23.511844635009766,0,0
50600,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.4502460439041,39.2574068372732,0,20,4.283848285675049,-2.512636661529541,-0.3200089931488037,0.003108073491603136,-0.1710054874420166,-1.012827754020691,23.593013763427734,0,0
50800,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45024005059886,39.25741461129922,0,20,4.375725746154785,-2.5162134170532227,-0.37852993607521057,-0.0008137992699630558,-0.1223423108458519,-1.0404237508773804,23.661378860473633,0,0
50801,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45024005059886,39.25741461129922,0,20,4.375725746154785,-2.5162134170532227,-0.37852993607521057,-0.0008137992699630558,-0.1223423108458519,-1.0404237508773804,23.661378860473633,0,0
