time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
117627,50,39.257019795139826,117.4491155203875,4,0,-73,True,117.44910565947758,39.25701239802024,0,21,-0.18267524242401123,-0.06512611359357834,1.396046757698059,-0.17303124070167542,0.06759494543075562,-0.174751877784729,29.7591609954834,0,0
117800,50,39.257019795139826,117.4491155203875,4,0,-73,True,117.44910570837422,39.257012626432555,0,21,-0.1953991949558258,-0.08070158213376999,2.476123094558716,-0.17343683540821075,0.06575716286897659,-0.17644773423671722,29.315977096557617,0,0
117979,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910570837422,39.257012626432555,0,21,-0.1953991949558258,-0.08070158213376999,2.476123094558716,-0.17343683540821075,0.06575716286897659,-0.17644773423671722,29.315977096557617,0,0
118000,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910576605994,39.25701259367801,0,21,-0.24189533293247223,-0.12356334924697876,3.4365806579589844,-0.14065083861351013,0.03487813472747803,-0.17432865500450134,28.65140724182129,0,0
118200,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910544897671,39.25701244401702,0,21,-0.1860368400812149,-0.20949257910251617,3.602107524871826,-0.09993813186883926,-0.006962405517697334,-0.18249015510082245,27.89923095703125,0,0
118400,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910503414451,39.257012234251164,0,21,-0.2305860072374344,-0.24110420048236847,3.711427927017212,-0.05435819923877716,0.047939151525497437,-0.18602310121059418,27.13555145263672,0,0
118600,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.4491048205921,39.2570119616083,0,21,-0.27537351846694946,-0.22966979444026947,3.792912721633911,-0.06511799991130829,0.010819368064403534,-0.18915395438671112,26.343576431274414,0,0
118628,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.4491048205921,39.2570119616083,0,21,-0.27537351846694946,-0.22966979444026947,3.792912721633911,-0.06511799991130829,0.010819368064403534,-0.18915395438671112,26.343576431274414,0,0
118800,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910447377434,39.25701179635493,0,21,-0.2481398731470108,-0.21222521364688873,3.764221429824829,-0.03595070168375969,0.005188047885894775,-0.18638883531093597,25.54225730895996,0,0
119000,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910423016067,39.25701174366063,0,21,-0.21467235684394836,-0.16055551171302795,3.792567014694214,-0.019796980544924736,0.010340044274926186,-0.18467365205287933,24.74808120727539,0,0
119200,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910404288694,39.257011735924465,0,21,-0.17659737169742584,-0.13549016416072845,3.793142080307007,-0.025499986484646797,0.02578561007976532,-0.18080320954322815,23.969284057617188,0,0
119400,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910395946526,39.257011668212584,0,21,-0.1849820464849472,-0.0930175706744194,3.8199462890625,-0.03622403368353844,0.02410789765417576,-0.1858389526605606,23.15927505493164,0,0
119600,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910382266656,39.2570116017267,0,21,-0.1853465735912323,-0.04852385073900223,3.8359720706939697,-0.04357729107141495,0.0033819335512816906,-0.18550416827201843,22.36213493347168,0,0
119632,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910382266656,39.2570116017267,0,21,-0.1853465735912323,-0.04852385073900223,3.8359720706939697,-0.04357729107141495,0.0033819335512816906,-0.18550416827201843,22.36213493347168,0,0
119800,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.4491039429504,39.257011352901685,0,21,-0.1784055083990097,-0.05266371741890907,3.8758819103240967,-0.04637173190712929,0.0016873511485755444,-0.18637686967849731,21.577251434326172,0,0
119982,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.4491039429504,39.257011352901685,0,21,-0.1784055083990097,-0.05266371741890907,3.8758819103240967,-0.04637173190712929,0.0016873511485755444,-0.18637686967849731,21.577251434326172,0,0
120000,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.4491039908557,39.25701116037439,0,21,-0.16519169509410858,-0.04731491953134537,3.9215729236602783,-0.03790018707513809,-0.0062536923214793205,-0.18294058740139008,20.792409896850586,0,0
120200,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910380522681,39.257011335894134,0,21,-0.0799727588891983,-0.01438531931489706,3.925156593322754,-0.021504856646060944,-0.009975888766348362,-0.18136931955814362,19.99103355407715,0,0
120400,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910397892644,39.257011432708026,0,21,-0.09018746018409729,-0.02077995054423809,3.998507499694824,-0.07047363370656967,0.023731619119644165,-0.18046122789382935,19.208026885986328,0,0
120600,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910404274296,39.257011279178045,0,21,-0.10753967612981796,-0.0056988815777003765,4.005815029144287,-0.04502401873469353,0.014887083321809769,-0.18674170970916748,18.41695213317871,0,0
120630,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910404274296,39.257011279178045,0,21,-0.10753967612981796,-0.0056988815777003765,4.005815029144287,-0.04502401873469353,0.014887083321809769,-0.18674170970916748,18.41695213317871,0,0
120800,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910415347896,39.257011272033054,0,21,-0.11115825176239014,-0.02669205330312252,3.891819715499878,-0.04338574409484863,-0.018835455179214478,-0.18062256276607513,17.636072158813477,0,0
120979,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910415347896,39.257011272033054,0,21,-0.11115825176239014,-0.02669205330312252,3.891819715499878,-0.04338574409484863,-0.018835455179214478,-0.18062256276607513,17.636072158813477,0,0
121000,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910451563194,39.257011210152854,0,21,-0.020321907475590706,0.11747559159994125,3.41810941696167,-0.03470253571867943,0.0022387253120541573,-0.1805208921432495,16.93522071838379,0,0
121200,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910482834555,39.25701137866585,0,21,-0.043729547411203384,0.020280199125409126,3.0829508304595947,-0.04586653411388397,0.07394970953464508,-0.17539027333259583,16.328502655029297,0,0
121400,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910508996941,39.257011236302645,0,21,-0.09117966145277023,0.02317901886999607,2.839785575866699,-0.09103701263666153,-0.0014610205544158816,-0.17525407671928406,15.777767181396484,0,0
121600,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910515087284,39.25701101492436,0,21,-0.14890769124031067,0.043902438133955,2.6417057514190674,-0.11185924708843231,-0.010228121653199196,-0.17893551290035248,15.343664169311523,0,0
121633,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.44910515087284,39.25701101492436,0,21,-0.14890769124031067,0.043902438133955,2.6417057514190674,-0.11185924708843231,-0.010228121653199196,-0.17893551290035248,15.343664169311523,0,0
121800,50,39.257019795139826,117.4491155203875,4,0,-69,True,117.4491053878573,39.25701075712081,0,21,-0.13489222526550293,-0.016641221940517426,2.462435007095337,-0.09010347723960876,0.018482845276594162,-0.18897195160388947,14.899580001831055,0,0
121979,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.4491053878573,39.25701075712081,0,21,-0.13489222526550293,-0.016641221940517426,2.462435007095337,-0.09010347723960876,0.018482845276594162,-0.18897195160388947,14.899580001831055,0,0
122000,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.4491054274664,39.25701057983301,0,21,-0.0995970144867897,-0.10620240122079849,2.4280447959899902,-0.08925633877515793,-0.041620660573244095,-0.18863527476787567,14.52189826965332,0,0
122200,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.44910534701319,39.25701009408098,0,21,-0.043979495763778687,-0.15291990339756012,2.3913300037384033,-0.0786353275179863,-0.04854721203446388,-0.18796469271183014,14.106630325317383,0,0
122400,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.44910566665507,39.25700990486243,0,21,0.03329076990485191,-0.11639454960823059,2.3312058448791504,-0.09155574440956116,-0.02554941363632679,-0.1877182275056839,13.69066333770752,0,0
122600,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.44910556506814,39.25701021034533,0,21,0.1271631121635437,-0.17173734307289124,2.303262710571289,-0.10877131670713425,-0.030346855521202087,-0.18284083902835846,13.287801742553711,0,0
122800,50,39.257019795139826,117.4491155203875,4,0,-68,True,117.44910533379908,39.257010586839755,0,21,0.1282845139503479,-0.1258169710636139,2.348477602005005,-0.055531274527311325,0.017692824825644493,-0.17925888299942017,12.95071029663086,0,0
122980,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910533379908,39.257010586839755,0,21,0.1282845139503479,-0.1258169710636139,2.348477602005005,-0.055531274527311325,0.017692824825644493,-0.17925888299942017,12.95071029663086,0,0
123000,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910519404299,39.25701099976126,0,21,0.10929372161626816,-0.15283043682575226,2.420198917388916,-0.06244118511676788,0.04752751812338829,-0.17627979815006256,12.598904609680176,0,0
123200,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910506178005,39.25701135460062,0,21,0.0709587037563324,-0.11750618368387222,2.512845277786255,-0.061052583158016205,0.05133460834622383,-0.18525667488574982,12.238022804260254,0,0
123400,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910510398103,39.25701162910249,0,21,0.009129414334893227,-0.08855172991752625,2.516941547393799,-0.07501813769340515,0.047139860689640045,-0.18065901100635529,11.861141204833984,0,0
123600,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910476145536,39.257011763625854,0,21,-0.0386538952589035,-0.10183867067098618,2.516026496887207,-0.09189015626907349,0.024482250213623047,-0.19408896565437317,11.486236572265625,0,0
123631,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.44910476145536,39.257011763625854,0,21,-0.0386538952589035,-0.10183867067098618,2.516026496887207,-0.09189015626907349,0.024482250213623047,-0.19408896565437317,11.486236572265625,0,0
123800,50,39.257019795139826,117.4491155203875,4,0,-66,True,117.4491047760374,39.25701191522589,0,21,-0.06548874825239182,-0.03406016156077385,2.36318302154541,-0.07006015628576279,0.025030942633748055,-0.18447668850421906,11.082415580749512,0,0
123979,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.4491047760374,39.25701191522589,0,21,-0.06548874825239182,-0.03406016156077385,2.36318302154541,-0.07006015628576279,0.025030942633748055,-0.18447668850421906,11.082415580749512,0,0
124000,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910504747492,39.2570122333162,0,21,-0.10335151851177216,-0.03634953871369362,2.349916458129883,-0.0854240357875824,0.07511653006076813,-0.18534882366657257,10.716775894165039,0,0
124200,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910505979738,39.25701201330034,0,21,-0.17995259165763855,-0.025729935616254807,2.367231845855713,-0.06351232528686523,0.043335478752851486,-0.19295480847358704,10.357501983642578,0,0
124400,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910496243055,39.25701182048928,0,21,-0.16297279298305511,-0.05566295236349106,2.328582763671875,-0.07000424712896347,0.014048836193978786,-0.18796491622924805,9.9806547164917,0,0
124600,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910487858797,39.257011642113724,0,21,-0.15567061305046082,-0.029082396999001503,2.328099489212036,-0.029038207605481148,0.01752765104174614,-0.19233438372612,9.608697891235352,0,0
124632,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910487858797,39.257011642113724,0,21,-0.15567061305046082,-0.029082396999001503,2.328099489212036,-0.029038207605481148,0.01752765104174614,-0.19233438372612,9.608697891235352,0,0
124800,50,39.257019795139826,117.4491155203875,4,0,-65,True,117.44910485258066,39.25701164840925,0,21,-0.11304015666246414,-0.07208240777254105,2.217409372329712,-0.09917886555194855,0.015254986472427845,-0.18538698554039001,9.238813400268555,0,0
124979,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910485258066,39.25701164840925,0,21,-0.11304015666246414,-0.07208240777254105,2.217409372329712,-0.09917886555194855,0.015254986472427845,-0.18538698554039001,9.238813400268555,0,0
125000,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910460801441,39.257011510178785,0,21,-0.1126299500465393,-0.11121972650289536,2.115837335586548,-0.05701610818505287,0.014561736956238747,-0.18971602618694305,8.851944923400879,0,0
125200,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910478443329,39.257011513867695,0,21,-0.09210289269685745,-0.08362103253602982,2.033111095428467,-0.06292945146560669,0.017262659966945648,-0.1846710443496704,8.489611625671387,0,0
125400,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910527750343,39.25701140415535,0,21,-0.12875990569591522,-0.05056902766227722,2.0431551933288574,-0.09703772515058517,0.018617795780301094,-0.19887852668762207,8.142962455749512,0,0
125600,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910564623024,39.257011006724355,0,21,-0.1676495373249054,-0.011533363722264767,1.8945485353469849,-0.09632750600576401,-0.0819288119673729,-0.19321899116039276,7.766842365264893,0,0
125632,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910564623024,39.257011006724355,0,21,-0.1676495373249054,-0.011533363722264767,1.8945485353469849,-0.09632750600576401,-0.0819288119673729,-0.19321899116039276,7.766842365264893,0,0
125800,50,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910562920032,39.25701091304276,0,21,-0.1258227527141571,-0.0848628357052803,1.7527549266815186,-0.08760590851306915,-0.008238548412919044,-0.18919260799884796,7.4100518226623535,0,0
125980,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910562920032,39.25701091304276,0,21,-0.1258227527141571,-0.0848628357052803,1.7527549266815186,-0.08760590851306915,-0.008238548412919044,-0.18919260799884796,7.4100518226623535,0,0
126000,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910561493396,39.25701104076492,0,21,-0.04377740994095802,-0.13165591657161713,1.65522301197052,-0.11907823383808136,-0.00422951765358448,-0.17578591406345367,7.062310218811035,0,0
126027,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910561493396,39.25701104076492,0,21,-0.04377740994095802,-0.13165591657161713,1.65522301197052,-0.11907823383808136,-0.00422951765358448,-0.17578591406345367,7.062310218811035,0,0
126027,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910561493396,39.25701104076492,0,20,-0.04377740994095802,-0.13165591657161713,1.65522301197052,-0.11907823383808136,-0.00422951765358448,-0.17578591406345367,7.062310218811035,0,0
126200,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910525085922,39.25701119992104,0,20,-0.007903057150542736,-0.21822383999824524,1.580385684967041,-0.10082992166280746,0.008178314194083214,-0.18128842115402222,6.706769943237305,0,0
126227,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910525085922,39.25701119992104,0,20,-0.007903057150542736,-0.21822383999824524,1.580385684967041,-0.10082992166280746,0.008178314194083214,-0.18128842115402222,6.706769943237305,0,0
126227,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910525085922,39.25701119992104,0,21,-0.007903057150542736,-0.21822383999824524,1.580385684967041,-0.10082992166280746,0.008178314194083214,-0.18128842115402222,6.706769943237305,0,0
126400,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910482119576,39.25701148077846,0,21,-0.027081741020083427,-0.1714043915271759,1.5425946712493896,-0.048574548214673996,0.021448396146297455,-0.18408632278442383,6.393050670623779,0,0
126600,50,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491049114294,39.25701137377823,0,21,-0.051729556173086166,-0.08671586215496063,1.5571916103363037,-0.07376587390899658,-0.0015745384152978659,-0.18142704665660858,6.081387519836426,0,0
126632,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491049114294,39.25701137377823,0,21,-0.051729556173086166,-0.08671586215496063,1.5571916103363037,-0.07376587390899658,-0.0015745384152978659,-0.18142704665660858,6.081387519836426,0,0
126633,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491049114294,39.25701137377823,0,21,-0.051729556173086166,-0.08671586215496063,1.5571916103363037,-0.07376587390899658,-0.0015745384152978659,-0.18142704665660858,6.081387519836426,0,0
126800,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491052510309,39.257011222623845,0,21,-0.06585724651813507,-0.0853506550192833,1.4996639490127563,-0.10088195651769638,-0.020413100719451904,-0.18326044082641602,5.745421886444092,0,0
126980,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.4491052510309,39.257011222623845,0,21,-0.06585724651813507,-0.0853506550192833,1.4996639490127563,-0.10088195651769638,-0.020413100719451904,-0.18326044082641602,5.745421886444092,0,0
127000,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910498119393,39.257011240479045,0,21,-0.0505041740834713,-0.14209653437137604,1.382710337638855,-0.08333951979875565,0.0005893654888495803,-0.182896226644516,5.387320518493652,0,0
127200,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.4491047428969,39.2570113811706,0,21,-0.03595270588994026,-0.14171342551708221,1.2950180768966675,-0.06742909550666809,0.0087833097204566,-0.18068556487560272,5.067863464355469,0,0
127400,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910472005743,39.257011381521664,0,21,-0.028528856113553047,-0.08978158980607986,1.2873066663742065,-0.05694098398089409,0.0016005008947104216,-0.1830766797065735,4.763017654418945,0,0
127600,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910480706785,39.2570115200177,0,21,-0.04072253406047821,-0.05703983083367348,1.3133816719055176,-0.08604441583156586,0.025040045380592346,-0.18251396715641022,4.467851638793945,0,0
127633,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910480706785,39.2570115200177,0,21,-0.04072253406047821,-0.05703983083367348,1.3133816719055176,-0.08604441583156586,0.025040045380592346,-0.18251396715641022,4.467851638793945,0,0
127800,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910473990075,39.25701150862719,0,21,-0.04783529415726662,-0.08170425891876221,1.2898627519607544,-0.07269512116909027,0.01346747949719429,-0.18212474882602692,4.1542649269104,0,0
127980,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910473990075,39.25701150862719,0,21,-0.04783529415726662,-0.08170425891876221,1.2898627519607544,-0.07269512116909027,0.01346747949719429,-0.18212474882602692,4.1542649269104,0,0
128000,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910498470513,39.25701145351363,0,21,-0.0599808394908905,-0.0756959393620491,1.2382243871688843,-0.07766880840063095,0.0027054871898144484,-0.17896170914173126,3.844982147216797,0,0
128200,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910481324293,39.257011597188324,0,21,-0.027190417051315308,-0.136475071310997,1.1446207761764526,-0.07645590603351593,0.0140970628708601,-0.17527174949645996,3.5499398708343506,0,0
128400,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.4491043174923,39.25701185536113,0,21,-0.03601701185107231,-0.1669655591249466,0.9495301246643066,-0.04212745279073715,0.062128324061632156,-0.1848571002483368,3.2656030654907227,0,0
128600,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910395803088,39.2570119243172,0,21,-0.10532507300376892,-0.1342427134513855,0.9840751886367798,-0.03353471681475639,0.05558020994067192,-0.1822877675294876,2.958636522293091,0,0
128627,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910395803088,39.2570119243172,0,21,-0.10532507300376892,-0.1342427134513855,0.9840751886367798,-0.03353471681475639,0.05558020994067192,-0.1822877675294876,2.958636522293091,0,0
128627,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910395803088,39.2570119243172,0,20,-0.10532507300376892,-0.1342427134513855,0.9840751886367798,-0.03353471681475639,0.05558020994067192,-0.1822877675294876,2.958636522293091,0,0
128634,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910395803088,39.2570119243172,0,20,-0.10532507300376892,-0.1342427134513855,0.9840751886367798,-0.03353471681475639,0.05558020994067192,-0.1822877675294876,2.958636522293091,0,0
128800,49,39.257019795139826,117.4491155203875,4,0,-61,True,117.44910413405654,39.25701175975868,0,20,-0.14538541436195374,-0.07733719050884247,0.8639703392982483,-0.05073003098368645,0.017855213955044746,-0.18032421171665192,2.7122461795806885,0,0
128978,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910413405654,39.25701175975868,0,20,-0.14538541436195374,-0.07733719050884247,0.8639703392982483,-0.05073003098368645,0.017855213955044746,-0.18032421171665192,2.7122461795806885,0,0
129000,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910427733492,39.25701155311421,0,20,-0.13450834155082703,-0.07733602821826935,0.8656179904937744,-0.052927713841199875,-0.0015516269486397505,-0.17976787686347961,2.501422643661499,0,0
