time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0.0,0.0,0.0,-0.0580739974975585,0.2188761234283447,0.030820969492197,0.0,0.0,0.0
100,0.0,0.0,0.0,-0.0580668039619922,0.2188834175467491,0.0308170085772871,0.0,0.0,0.0
200,0.0,0.0,0.0,-0.0580596104264259,0.2188907116651535,0.0308130476623773,0.0,0.0,0.0
300,0.0,0.0,0.0,-0.0580661293457854,0.2188817316835576,0.0308097409592432,-0.0013045448643756355,0.0016847721583390651,0.0
400,0.0,0.0,0.0,-0.058131318539381,0.2187919318675995,0.0307766739279031,-0.014349997889658886,0.018532493741729716,0.0
500,0.0,0.0,0.0,-0.0581216460660747,0.2187743711730708,0.0307768350062162,-0.014349997889658886,0.018532493741729716,0.0
600,0.0,0.0,0.0,-0.0580571629106998,0.218657299876213,0.0307779088616371,-0.014349997889658886,0.018532493741729716,0.0
700,0.0,0.0,0.0,-0.0580764971673488,0.2187103256583213,0.0307615716010332,-0.014349997889658886,0.018532493741729716,0.0
800,0.0,0.0,0.0,-0.0580958314239978,0.2187633514404297,0.0307452343404293,-0.014349997889658886,0.018532493741729716,0.0
900,0.0,0.0,0.0,-0.0580958314239978,0.2187633514404297,0.0307452343404293,-0.014349997889658886,0.018532493741729716,0.0
1000,0.0,0.0,0.0,-0.0581471398472785,0.2186086475849151,0.0307511631399393,-0.028699965108629495,0.018532493741729716,0.0
1100,0.0,0.0,0.0,-0.0581289120018481,0.2186299487948417,0.0307495333254337,-0.028699965108629495,0.018532493741729716,0.0
1200,0.0,0.0,0.0,-0.0581106841564178,0.2186512500047683,0.0307479035109281,-0.028699965108629495,0.018532493741729716,0.0
1300,0.0,0.0,0.0,-0.0580650363117456,0.2186509519815444,0.0307649634778498,-0.035874965148840664,0.018532493741729716,0.0
1400,0.0,0.0,0.0,-0.0580193884670734,0.2186506539583206,0.0307820234447717,-0.04304996518905183,0.018532493741729716,0.0
1500,0.0,0.0,0.0,-0.0580296130342916,0.2186568609692833,0.0307783362540331,-0.04304996518905183,0.018532493741729716,0.0
1600,0.0,0.0,0.0,-0.0581318587064743,0.2187189310789108,0.0307414643466472,-0.04304996518905183,0.018532493741729716,0.0
1700,0.0,0.0,0.0,-0.0581294540315866,0.2187090665102004,0.0307448096573352,-0.05022494989391886,0.018532493741729716,0.0
1800,0.0,0.0,0.0,-0.0581270493566989,0.2186992019414901,0.0307481549680233,-0.057399932408022436,0.018532493741729716,0.0
1900,0.0,0.0,0.0,-0.0581270493566989,0.2186992019414901,0.0307481549680233,-0.057399932408022436,0.018532493741729716,0.0
2000,0.0,0.0,0.0,-0.0581566654145717,0.2185955792665481,0.0307408925145864,-0.07174993029768133,0.018532493741729716,0.0
2100,0.0,0.0,0.0,-0.0582793503999709,0.2186087146401405,0.0307469042018055,-0.07174993029768133,0.018532493741729716,0.0
2200,0.0,0.0,0.0,-0.0584020353853702,0.2186218500137329,0.0307529158890247,-0.07174993029768133,0.018532493741729716,0.0
2300,0.0,0.0,0.0,-0.0584016198085413,0.2186457967316663,0.030764362188401,-0.07174993029768133,0.01990526780748514,0.0
2400,0.0,0.0,0.0,-0.0583964250981807,0.2189451307058334,0.0309074409306049,-0.07174993029768133,0.037064937263520115,0.0
