time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0.0,0.0,0.0,-0.0123642655089497,-0.0055157737806439,-0.0296214278787374,0.0,0.0,0.0
100,0.0,0.0,0.0,-0.0123575463420846,-0.0055025870125125,-0.0296199456652969,0.0,0.0,0.0
200,0.0,0.0,0.0,-0.0121335741132497,-0.0050630280748009,-0.0295705385506153,0.0,0.0,0.0
300,0.0,0.0,0.0,-0.0129343541339039,-0.006457109004259,-0.0296264588832855,0.0,0.009266247224526403,0.0
400,0.0,0.0,0.0,-0.0137351341545581,-0.0078511899337172,-0.0296823792159557,0.0,0.018532495156375894,0.0
500,0.0,0.0,0.0,-0.0130179310217499,-0.0066573689691722,-0.0296405963599681,0.0,0.018532495156375894,0.0
600,0.0,0.0,0.0,-0.0123007278889417,-0.0054635480046272,-0.0295988135039806,0.0,0.018532495156375894,0.0
700,0.0,0.0,0.0,-0.0122856022790074,-0.0052910454105585,-0.029584408737719,0.0,0.018532495156375894,0.0
800,0.0,0.0,0.0,-0.0122704766690731,-0.0051185428164899,-0.0295700039714574,0.0,0.018532495156375894,0.0
900,0.0,0.0,0.0,-0.0122639061883091,-0.0052422189619391,-0.0295451274141668,0.0071749632070093276,0.018532495156375894,0.0
1000,0.0,0.0,0.0,-0.0122573357075452,-0.0053658951073884,-0.0295202508568763,0.014349926414018655,0.018532495156375894,0.0
1100,0.0,0.0,0.0,-0.0122671472456524,-0.0053758164959063,-0.0295212955816702,0.014349926414018655,0.018532495156375894,0.0
1200,0.0,0.0,0.0,-0.0127577241510152,-0.005871885921806,-0.0295735318213701,0.014349926414018655,0.018532495156375894,0.0
1300,0.0,0.0,0.0,-0.0115716941191337,-0.0040425464432148,-0.0292847606617567,0.014349926414018655,0.018532495156375894,0.0
1400,0.0,0.0,0.0,-0.0103856640872522,-0.0022132069646237,-0.0289959895021434,0.014349926414018655,0.018532495156375894,0.0
1500,0.0,0.0,0.0,-0.0116388969844084,-0.003836391832979,-0.0323518298790981,0.014349926414018655,0.018532495156375894,5.596986227087487e-05
1600,0.0,0.0,0.0,-0.01291676890105,-0.0054944506846368,-0.035744484513998,0.014349926414018655,0.018532495156375894,0.0001125050766858
1700,0.0,0.0,0.0,-0.0110865156166255,-0.001659910310991,-0.0342207569628953,0.02152487866726363,0.018532495156375894,0.0001548509608255
1800,0.0,0.0,0.0,-0.009256262332201,0.0021746300626546,-0.0326970294117927,0.028699833111261473,0.018532495156375894,0.0001971968449652
1900,0.0,0.0,0.0,-0.009256262332201,0.0021746300626546,-0.0326970294117927,0.028699833111261473,0.018532495156375894,0.0001971968449652
2000,-0.043311633169651,-0.0222850535064935,-0.1116035208106041,-0.0047074723988771,0.0590491630136966,-0.0546182096004486,0.02813932679850935,0.017454386230908447,0.0065124034881591
2100,-0.0438272543251514,-0.025175715896111,-0.1281970713323759,-0.0052707629296385,0.0560583049811205,-0.0544074844315792,0.027798951715722945,0.01699912338326559,0.0085363165990819
2200,-0.0610146261751651,-0.1215311288833618,-0.6813154220581055,-0.0240471139550209,-0.0436369627714157,-0.0473833121359348,0.016453119274097552,0.0018236996082166002,0.0760000869631767
2300,-0.0179943656548857,-0.1725671291351318,-0.8081607818603516,0.0194960869848728,-0.0321638640016316,-0.0421714074909686,-0.0010282671027180886,2.912756480455414e-05,0.1610855497419834
2400,0.0250258948653936,-0.2236031293869018,-0.9350061416625975,0.0630392879247665,-0.0206907652318477,-0.0369595028460025,-0.0185096556702866,-0.0017654451859305809,0.2461710125207901
2500,0.0250258948653936,-0.2236031293869018,-0.9350061416625975,0.0630392879247665,-0.0206907652318477,-0.0369595028460025,-0.0185096556702866,-0.0017654451859305809,0.2461710125207901
2600,0.1353286057710647,-0.1298560947179794,-0.962745726108551,0.1218812465667724,0.0078794229775666,-0.03387938067317,-0.06143871128464317,0.03003910126453402,0.4395674765110016
2700,0.0931542615578012,-0.0715842358406307,-0.944467788182416,0.1193118776800562,0.0313380054804017,-0.033554638437565,-0.0653228504020206,0.03322186206577982,0.5344376867835962
2800,0.0509799173445377,-0.013312376963282,-0.9261898502562808,0.11674250879334,0.0547965879832367,-0.03322989620196,-0.06920698951939802,0.036404623574348705,0.6293078970561907
2900,0.006634849901359,0.0284912865800956,-0.7625531800014456,0.1057597132994956,0.0447309827143998,-0.0341580654158419,-0.06436178902512064,0.027972316637647765,0.7082166210892274
3000,-0.037848774343729,0.0692437887191772,-0.5896382927894592,0.0942398905754089,0.032525535672903,-0.0351662077009677,-0.05895939463643183,0.018798621931992443,0.786106526851654
3100,-0.0381313614474916,0.0692810703394482,-0.5829197550282895,0.093177690233999,0.0313453168056687,-0.0352348251611861,-0.05885445100166095,0.01812037830983826,0.7888116014813914
3200,-0.0475509315729141,0.0705237910151481,-0.3589684963226317,0.057771012187004,-0.0079953121021388,-0.0375220738351345,-0.055356294060334654,-0.004487746436798723,0.8789807558059692
3300,-0.0475509315729141,0.0705237910151481,-0.3589684963226318,0.057771012187004,-0.0079953121021389,-0.0375220738351345,-0.055356294060334654,-0.004487746436798723,0.8789807558059692
3400,-0.0069428225979207,0.0427828095853328,-0.2033405303955078,0.06289042532444,-0.0027124455664305,-0.0365893952548503,-0.06127944574168744,-0.018930646615844537,0.9392395615577698
3500,0.003987518467114,0.0436273197787747,-0.2350150627989164,0.0673075028708283,0.0008482591012939,-0.0383825676751807,-0.060522503382020386,-0.017308307037278148,0.9541644680667932
3600,0.0300121400505303,0.045638058334589,-0.3104306161403656,0.0778243541717529,0.0093261273577809,-0.0426520258188247,-0.05872026300681749,-0.013445593721295168,0.9896999597549438
3700,0.0124740302562713,0.1139773670583962,-0.5575076788663864,0.1098139658570289,0.0167929059825837,-0.0512499436736106,-0.04691210503309864,-0.013435101997916199,1.0582956075668335
3800,-0.0050640795379877,0.1823166757822036,-0.8045847415924072,0.141803577542305,0.0242596846073865,-0.0598478615283966,-0.03510394705937978,-0.013424608859891052,1.1268912553787231
3900,-0.0017646176355152,0.2376665699070896,-0.9004967253783653,0.1390536889947694,0.0231004425420842,-0.070896185677627,-0.01870776983390058,-0.01183141523652953,1.1953207336623093
4000,0.0055675199255346,0.3606663346290588,-1.113634467124939,0.1329428255558014,0.0205243490636348,-0.0954480171203613,0.01772818125997211,-0.008290986612813356,1.3473862409591677
4100,0.0055675199255347,0.3606663346290588,-1.113634467124939,0.1329428255558014,0.0205243490636348,-0.0954480171203613,0.01772818125997211,-0.008290986612813356,1.3473862409591677
4200,-0.0766966715455055,0.4697454571723938,-1.3218456506729126,0.1121414825320243,0.023866381496191,-0.1422488242387771,0.10430905910356751,-0.01515506489457863,1.5990046262741089
4300,-0.0766966715455055,0.4697454571723938,-1.3218456506729126,0.1121414825320243,0.023866381496191,-0.1422488242387771,0.10430905910356751,-0.01515506489457863,1.5990046262741089
4400,-0.0623312499891552,0.4721654156843821,-1.403442899386088,0.10020589031693,-0.0204741403253541,-0.1798697689341173,0.1774670188474202,-0.030145966466110785,1.8794221679369607
4500,-0.0621289201080799,0.4721994996070862,-1.4045921564102173,0.1000377833843231,-0.0210986547172069,-0.1803996413946151,0.1784974153619287,-0.030357106652112442,1.8833717107772827
4600,-0.0734658166766166,0.5125586986541748,-1.3500709533691406,0.154878556728363,0.0270688161253929,-0.2039477527141571,0.2690458145679178,-0.06712552841814379,2.1575300693511963
4700,-0.0603282637894153,0.5601976215839386,-1.2732977271080017,0.1604598984122276,0.0026909820735454,-0.2160727903246879,0.31888558477800544,-0.07392905277026074,2.289883136749268
4800,-0.047190710902214,0.6078365445137024,-1.1965245008468628,0.1660412400960922,-0.021686851978302,-0.2281978279352188,0.3687253506065873,-0.08073257712237769,2.422236204147339
4900,-0.0307048552187641,0.6337450125834325,-1.1200079542773589,0.1608403759611236,-0.0137214238162745,-0.2311477644460184,0.4078433944343944,-0.08344784828906437,2.4859629877797373
5000,0.0076343440450726,0.6939972639083862,-0.942062497138977,0.1487453430891037,0.0048028277233242,-0.2380080819129943,0.4988155947832436,-0.08976243131197936,2.634164810180664
5100,0.0078976890717696,0.694434387849109,-0.9421842351998432,0.1481434115678957,0.0049851105207262,-0.238127449066332,0.5002846786063694,-0.08959591048107729,2.635951540257671
5200,0.0342321917414665,0.7381467819213867,-0.9543580412864684,0.0879502594470977,0.0232133902609348,-0.2500641644001007,0.647193019294649,-0.07294390802570216,2.814624547958374
5300,0.018713224097155,0.7242785096168518,-1.0688981711864471,0.0821724571287631,0.0197803191840648,-0.2531346976757049,0.7186873037823781,-0.07400510273414262,2.92402982711792
5400,0.0031942564528435,0.7104102373123169,-1.1834383010864258,0.0763946548104286,0.0163472481071949,-0.2562052309513092,0.7901815904608601,-0.07506629744258309,3.033435106277466
5500,0.0031942564528435,0.7104102373123169,-1.1834383010864258,0.0763946548104286,0.0163472481071949,-0.2562052309513092,0.7901815904608601,-0.07506629744258309,3.033435106277466
5600,0.0072056856006383,0.6641740202903748,-1.3200966119766235,0.1024502590298652,0.0273649357259273,-0.2572754621505737,0.9160448514588672,-0.06387587890166468,3.294482469558716
5700,0.0072056856006383,0.6641740202903748,-1.3200966119766235,0.1024502590298652,0.0273649357259273,-0.2572754621505737,0.9160448514588672,-0.06387587890166468,3.294482469558716
5800,-0.0439427620066062,0.6985943681233889,-1.3708676192667577,0.1272028708806285,0.0464962840370543,-0.2580666449162866,1.0543306144951456,-0.06222109865694492,3.5705418060352274
5900,-0.0540350495527187,0.6913266844219632,-1.3807627823617723,0.1239236431817213,0.0359863388196875,-0.2596901299224959,1.0976700003129596,-0.0651678186701643,3.6609254015816575
6000,-0.0754425078630447,0.6737799048423767,-1.4017335176467896,0.1157306432723999,0.0115279899910092,-0.2633562088012695,1.192033264839798,-0.07191439290377133,3.858087301254273
6100,-0.0752457206447918,0.6726309329855675,-1.3921200574613084,0.1158641712630496,0.011429306457513,-0.263304263937707,1.1942268832153728,-0.07194013239097963,3.862758234435437
6200,-0.065406359732151,0.6151823401451111,-0.911447048187256,0.122540570795536,0.0064951297827064,-0.2607070207595825,1.3039078523814316,-0.07322712584911795,4.096304893493652
