time,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,product_gps_longitude,product_gps_latitude,altitude
0,0.0,0.0,0.0,-0.0154153332114219,-0.020464327186346,0.0633536800742149,0.0,0.0,0.0
100,0.0,0.0,0.0,-0.0154075319878756,-0.0204905122518539,0.0633589066565036,0.0,0.009266246517203314,0.0
200,0.0,0.0,0.0,-0.0153997307643294,-0.0205166973173618,0.0633641332387924,0.0,0.018532493741729716,0.0
300,0.0,0.0,0.0,-0.0153997307643294,-0.0205166973173618,0.0633641332387924,0.0,0.018532493741729716,0.0
400,0.0,0.0,0.0,-0.0154451411217451,-0.0205361917614936,0.0633068308234214,0.0,0.018532493741729716,0.0
500,0.0,0.0,0.0,-0.0154979075305163,-0.0206036698073148,0.0633127279579638,0.0,0.018532493741729716,0.0
600,0.0,0.0,0.0,-0.0155506739392876,-0.020671147853136,0.0633186250925064,0.0,0.018532493741729716,0.0
700,0.0,0.0,0.0,-0.01551815867424,-0.0206410959362983,0.0633219480514526,0.0,0.018532493741729716,0.0
800,0.0,0.0,0.0,-0.0154856434091925,-0.0206110440194606,0.0633252710103988,0.0,0.018532493741729716,0.0
900,0.0,0.0,0.0,-0.0154789485968649,-0.0205796929076313,0.0634146556258201,-0.007174969728097175,0.02779874096625612,0.0
1000,0.0,0.0,0.0,-0.0154722537845373,-0.0205483417958021,0.0635040402412414,-0.014349937265441495,0.03706498819078252,0.0
1100,0.0,0.0,0.0,-0.0154722537845373,-0.0205483417958021,0.0635040402412414,-0.014349937265441495,0.03706498819078252,0.0
1200,0.0,0.0,0.0,-0.0155958691611886,-0.0205547772347927,0.0632364228367805,-0.014349937265441495,0.03706498819078252,0.0
1300,0.0,0.0,0.0,-0.0155958691611886,-0.0205547772347927,0.0632364228367805,-0.014349937265441495,0.03706498819078252,0.0
1400,0.0,0.0,0.0,-0.0153786912560462,-0.0203983299434185,0.063341423869133,-0.028699876721635844,0.03706498819078252,0.0
1500,0.0,0.0,0.0,-0.0153786912560462,-0.0203983299434185,0.063341423869133,-0.028699876721635844,0.03706498819078252,0.0
1600,0.0,0.0,0.0,-0.0163123961538076,-0.0202579088509082,0.062953196465969,-0.028699876721635844,0.05559743171257292,5.630640589515679e-05
1700,0.0,0.0,0.0,-0.0142306610941886,-0.0163942710496484,0.0649226568639278,-0.028699876721635844,0.05559743171257292,8.20527729956284e-05
1800,0.0,0.0,0.0,-0.0121489260345697,-0.0125306332483887,0.0668921172618866,-0.028699876721635844,0.05559743171257292,0.0001077991400961
1900,0.0,0.0,0.0,-0.0121489260345697,-0.0125306332483887,0.0668921172618866,-0.028699876721635844,0.05559743171257292,0.0001077991400961
2000,-0.0305176394165686,-0.0162470875272772,-0.1191088890410818,-0.0077464795794407,0.0555598246952834,0.0519735334476209,-0.029064310649850506,0.05489350377441138,0.0069261246411906
2100,-0.0317144095897674,-0.0168842282146215,-0.1237798258662223,-0.0075738346204161,0.0582300387322902,0.0513884909451007,-0.029078603121477805,0.05486589907621742,0.0071935099549591
2200,-0.1042425706982612,-0.1002230048179626,-0.6395816206932068,0.009552989155054,-0.0136055788025259,0.0543756894767284,-0.04189038651825212,0.03877359925918977,0.0740684568881988
2300,-0.1042425706982612,-0.1002230048179626,-0.6395816206932068,0.009552989155054,-0.0136055788025259,0.0543756894767284,-0.04189038651825212,0.03877359925918977,0.0740684568881988
2400,-0.0183837544173001,-0.1998784393072128,-0.9469525218009948,0.028625201433897,-0.057814534753561,0.0618731155991554,-0.07501691817587212,0.023466684829220874,0.2446092069149017
2500,-0.0183837544173002,-0.1998784393072128,-0.9469525218009948,0.028625201433897,-0.057814534753561,0.0618731155991554,-0.07501691817587212,0.023466684829220874,0.2446092069149017
